gene.symbol,CTR1
4930507D05Rik,0.215564
4930509J09Rik,0.1
4930509K18Rik,0.1
4930511E03Rik,0.1
4930511I11Rik,0.1
4930511M06Rik,0.1
4930511M11Rik,0.1
4930512B01Rik,0.1
4930513N10Rik,0.213892
4930515B02Rik,0.1
4930515G01Rik,0.229973
4930515G16Rik,0.1
4930515L03Rik,0.1
4930517E11Rik,0.1
4930519F09Rik,0.634403
4930519F16Rik,0.1
4930519F24Rik,0.1
4930519G04Rik,0.1
4930520O04Rik,0.40929
4930521A18Rik,0.1
4930521E06Rik,0.1
4930522H14Rik,0.1
4930522O17Rik,0.1
4930523C07Rik,0.463791
4930523O13Rik,0.1
4930524B15Rik,0.1
4930524E20Rik,0.1
4930524L23Rik,0.195397
4930524O08Rik,0.1
4930525D18Rik,0.1
4930525F21Rik,0.449513
4930526D03Rik,0.1
4930526I15Rik,0.1
4930528A17Rik,0.1
4930528F23Rik,0.1
4930528P14Rik,0.1
4930529C04Rik,0.1
4930529F22Rik,0.1
4930529K09Rik,0.1
4930529L06Rik,0.1
4930529M08Rik,0.148312
4930533B01Rik,0.1
4930533P14Rik,0.1
4930534B04Rik,0.584281
4930538K18Rik,0.518321
4930539C22Rik,0.1
4930539E08Rik,0.235034
4930539J05Rik,0.287972
4930539M17Rik,0.148595
4930539N22Rik,0.1
4930540M03Rik,0.1
4930542C21Rik,0.1
4930542D17Rik,0.1
4930542N07Rik,0.1
4930544D05Rik,0.1
4930544G11Rik,0.1
4930544O15Rik,0.102186
4930545L23Rik,0.1
4930546C10Rik,0.1
4930546K05Rik,0.1
4930547C10Rik,0.1
4930547E08Rik,0.1
4930547E14Rik,0.1
4930547N16Rik,0.1
4930548H24Rik,0.1
4930548K13Rik,0.1
4930549C01Rik,0.1
4930550C14Rik,0.33858
4930550L24Rik,0.1
4930552N02Rik,0.1
4930553E22Rik,0.1
4930554C24Rik,0.1
4930555B11Rik,0.1
4930555G01Rik,0.1
4930555I21Rik,0.341734
4930556C24Rik,0.1
4930556G01Rik,0.1
4930557A04Rik,0.1
4930557J02Rik,0.1
4930558C23Rik,0.1
4930558J18Rik,0.1
4930558K02Rik,0.1
4930562C15Rik,0.1
4930562F07Rik,0.1
4930563D23Rik,0.1
4930563E22Rik,0.959541
4930563F08Rik,0.1
4930564K09Rik,0.1
4930565A17,0.1
4930565D16Rik,0.1
4930565N06Rik,0.1
4930567H12Rik,0.1
4930567H17Rik,0.1
4930567J20Rik,0.1
4930568D16Rik,0.1
4930568E12Rik,0.1
4930568G15Rik,0.1
4930570G19Rik,2.590778
4930571K23Rik,0.1
4930572J05Rik,49.85738
4930573O16Rik,0.1
4930578C19Rik,0.192158
4930578I06Rik,0.1
4930578N16Rik,0.740388
4930578N18Rik,0.1
4930579C15Rik,0.384004
4930579F01Rik,0.1
4930579G18Rik,0.303177
4930579G22Rik,0.434133
4930579G24Rik,1.711156
4930579J09Rik,0.733211
4930579K19Rik,0.302894
4930581F22Rik,2.263187
4930583H14Rik,0.1
4930583K01Rik,0.1
4930583P06Rik,0.1
4930584F24Rik,0.1
4930588N13Rik,0.136693
4930590J08Rik,0.100068
4930590L20Rik,0.1
4930592I03Rik,0.1
4930593C16Rik,0.1
4930594C11Rik,0.196254
4930595M18Rik,0.1
4930596D02Rik,0.1
4930596M17Rik,0.1
4930598F16Rik,0.1
4931402G19Rik,0.1
4931403G20Rik,0.1
4931406B18Rik,0.1
4931406C07Rik,8.890351
4931406H21Rik,0.1
4931406P16Rik,9.069135
4931407G18Rik,0.1
4931408A02Rik,0.534785
4931408C20Rik,0.1
4931408D14Rik,0.114816
4931409K22Rik,0.1
4931414P19Rik,0.938495
4931417E11Rik,0.1
4931417G12Rik,0.1
4931419H13Rik,0.1
4931420L22Rik,0.1
4931423N10Rik,0.101648
4931428F04Rik,5.23112
4931428L18Rik,0.1
4931429I11Rik,0.261113
4931429L15Rik,0.1
4931429P17Rik,0.1
4931431F19Rik,0.1
4931440F15Rik,0.1
4931440L10Rik,0.1
4931440P22Rik,0.390826
4932411E22Rik,1.064228
4932411G14Rik,0.1
4932411N23Rik,0.1
4932412D23Rik,0.1
4932412H11Rik,0.1
4932413F04Rik,0.1
4932414J04Rik,0.1
4932414N04Rik,0.1
4932415G12Rik,4.165706
4932415M13Rik,0.1
4932416H05Rik,1.153879
4932418E24Rik,0.883781
4932425I24Rik,0.329531
4932429P05Rik,0.1
4932435O22Rik,0.157789
4932438A13Rik,4.894358
4932438H23Rik,0.632194
4932441B19Rik,0.1
4932441J04Rik,0.471002
4932443I19Rik,0.853762
4933400A11Rik,0.1
4933400C05Rik,0.326374
4933400C23,0.1
4933400F21Rik,0.1
4933401B06Rik,0.1
4933401H06Rik,0.1
4933402E13Rik,0.1
4933402J07Rik,0.1
4933402J10Rik,0.1
4933402N03Rik,0.1
4933402N22Rik,0.1
4933402P03Rik,0.1
4933403F05Rik,3.977104
4933403G14Rik,1.145759
4933403O03Rik,0.1
4933403O08Rik,0.1
4933404M02Rik,0.19982
4933404O12Rik,2.059606
4933405L10Rik,0.154389
4933405O20Rik,0.1
4933406C10Rik,0.724012
4933406D12Rik,0.1
4933406F09Rik,0.1
4933406I18Rik,0.253236
4933406J08Rik,0.1
4933406K04Rik,0.1
4933406M09Rik,0.1
4933407C03Rik,38.706973
4933407H18Rik,0.97341
4933407I05Rik,0.1
4933407K13Rik,1.732813
4933407L21Rik,0.289565
4933407P14Rik,0.1
4933408B17Rik,0.276755
4933409G03Rik,0.1
4933409K07Rik,3.335562
4933411G11Rik,0.1
4933411K16Rik,0.186453
4933411K20Rik,6.97333
4933412E12Rik,0.481223
4933412E24Rik,0.1
4933413G19Rik,3.088844
4933413J09Rik,0.1
4933415F23Rik,0.1
4933416C03Rik,0.1
4933416E03Rik,0.1
4933416I08Rik,0.1
4933417A18Rik,0.1
4933417E11Rik,0.1
4933417G07Rik,0.1
4933421E11Rik,4.773658
4933421I07Rik,0.1
4933421O10Rik,1.81956
4933422A05Rik,0.1
4933422H20Rik,0.1
4933424B01Rik,4.9033
4933424G06Rik,0.101782
4933425H06Rik,0.1
4933425L06Rik,0.1
4933425O20Rik,0.102544
4933426D04Rik,0.1
4933426M11Rik,8.838932
4933427D06Rik,0.1
4933427D14Rik,4.257452
4933427E11Rik,0.1
4933427G17Rik,0.256099
4933428C19Rik,0.1
4933429O19Rik,0.1
4933430H15Rik,0.576398
4933430I17Rik,0.192995
4933431E20Rik,17.436243
4933432B09Rik,0.757229
4933432G23Rik,0.1
4933432I09Rik,0.1
4933433C11Rik,0.1
4933433G15Rik,0.1
4933433P14Rik,10.024481
4933434E20Rik,19.690461
4933434I20Rik,0.1
4933436C20Rik,0.7689
4933436E23Rik,0.1
4933436I01Rik,0.1
4933437F05Rik,0.449271
4933438B17Rik,0.1
4933439C10Rik,8.292697
4933439F18Rik,16.48729
4933439K11Rik,0.335414
5031410I06Rik,0.181701
5031414D18Rik,0.806623
5031425E22Rik,4.670756
5031425F14Rik,0.1
5031426D15Rik,0.1
5031434O11Rik,1.8865
5031439G07Rik,48.958529
5033403H07Rik,0.1
5033404E19Rik,0.340415
5033406O09Rik,0.31891
5033411D12Rik,2.285286
5033414D02Rik,7.760201
5133401N09Rik,8.991219
5330411J11Rik,0.105563
5330413P13Rik,0.174126
5330417C22Rik,3.049299
5330426P16Rik,1.641091
5330434G04Rik,0.665852
5330437I02Rik,0.182933
5330439B14Rik,0.1
5430402E10Rik,0.1
5430402O13Rik,0.415221
5430405G05Rik,2.179781
5430405H02Rik,1.802947
5430407P10Rik,1.907435
5430411K18Rik,8.912989
5430416N02Rik,2.055397
5430416O09Rik,0.186021
5430417L22Rik,8.175763
5430419D17Rik,0.1
5430421F17Rik,0.1
5430421N21Rik,0.1
5430425J12Rik,0.1
5430427O19Rik,0.12561
5430434I15Rik,0.1
5430435G22Rik,2.888848
5430437P03Rik,31.883927
5530400C23Rik,0.1
5530401A14Rik,0.1
5530601H04Rik,6.569714
5730403B10Rik,56.055387
5730403I07Rik,0.155166
5730405O15Rik,0.127323
5730408K05Rik,2.226725
5730409E04Rik,29.095679
5730416F02Rik,0.1
5730419I09Rik,8.796819
5730422E09Rik,0.1
5730437N04Rik,33.882089
5730455O13Rik,7.263418
5730455P16Rik,14.010154
5730457N03Rik,0.242618
5730469M10Rik,55.305008
5730494M16Rik,10.776757
5730494N06Rik,12.128116
5730507C01Rik,0.1
5730508B09Rik,1.334538
5730522E02Rik,0.126549
5730528L13Rik,4.190952
5730559C18Rik,1.18584
5730577I03Rik,0.289846
5730590G19Rik,0.1
5830403L16Rik,0.223011
5830405N20Rik,0.1
5830411N06Rik,0.1
5830415F09Rik,0.934635
5830416P10Rik,0.106884
5830417I10Rik,1.476243
5830418K08Rik,1.526412
5830418P13Rik,0.1
5830428M24Rik,0.1
5830432E09Rik,0.1
5830433M19Rik,2.589006
5930412G12Rik,1.36987
5930416I19Rik,3.468086
5930434B04Rik,16.16592
6030405A18Rik,1.45287
6030408B16Rik,0.1
6030419C18Rik,26.312083
6030422M02Rik,0.296768
6030429G01Rik,0.92466
6030446N20Rik,2.213035
6030458C11Rik,6.992343
6030466F02Rik,0.1
6030468B19Rik,0.182029
6030498E09Rik,0.1
6230400D17Rik,0.807214
6230409E13Rik,9.49458
6230427J02Rik,1.779847
6330403A02Rik,5.520907
6330403K07Rik,111.732985
6330406I15Rik,6.229591
6330407A03Rik,0.1
6330407J23Rik,10.428575
6330408A02Rik,4.102065
6330409N04Rik,20.909943
6330410L21Rik,0.135971
6330416G13Rik,6.222233
6330439K17Rik,46.592258
6330503K22Rik,20.075993
6330512M04Rik,4.350672
6330527O06Rik,93.514066
6330545A04Rik,1.078741
6330549D23Rik,1.192932
6330578E17Rik,15.03644
6430411K18Rik,2.381167
6430527G18Rik,13.786973
6430531B16Rik,0.236129
6430548G04,0.1
6430548M08Rik,38.460438
6430550D23Rik,0.247855
6430562O15Rik,0.181471
6430571L13Rik,3.18235
6430573F11Rik,2.545762
6430598A04Rik,14.14789
6430704M03Rik,16.120647
6430706D22Rik,23.038318
6530401N04Rik,2.938772
6530402F18Rik,2.24005
6530411M01Rik,0.223452
6530418L21Rik,1.663422
6720401G13Rik,0.1
6720456B07Rik,62.299632
6720456H20Rik,5.027378
6720463M24Rik,1.236164
6720468P15Rik,0.57397
6720483E21Rik,0.213873
6720489N17Rik,0.550933
6820408C15Rik,0.833095
6820431F20Rik,5.968215
7420426K07Rik,0.1
7420461P10Rik,0.259618
7530420F21Rik,0.1
7630403G23Rik,0.1
8030411F24Rik,0.1
8030442B05Rik,0.1
8030443G20Rik,0.1
8030462N17Rik,5.862321
8430406I07Rik,2.355223
8430408G22Rik,0.269185
8430410A17Rik,6.246737
8430410K20Rik,13.587326
8430419L09Rik,47.162285
8430423G03Rik,0.1
8430427H17Rik,6.601537
8430429K09Rik,0.757021
8430431K14Rik,0.1
8430436N08Rik,0.1
8430437L04Rik,0.1
9030025P20Rik,5.09802
9030204H09Rik,0.1
9030224M15Rik,0.472062
9030418K01Rik,6.362499
9030425E11Rik,5.145878
9030612E09Rik,0.772463
9030617O03Rik,3.252267
9030619P08Rik,0.1
9030624J02Rik,15.080885
9030625A04Rik,1.811511
9130008F23Rik,0.1
9130011E15Rik,5.028151
9130011J15Rik,20.768765
9130015L21Rik,0.1
9130017N09Rik,0.1
9130019O22Rik,0.537561
9130019P16Rik,0.1
9130023H24Rik,1.153509
9130024F11Rik,0.1
9130204L05Rik,0.1
9130206I24Rik,0.156504
9130209A04Rik,0.1
9130230L23Rik,0.1
9130401M01Rik,10.112014
9130404H23Rik,0.1
9130409I23Rik,0.1
9230102K24Rik,0.1
9230102O04Rik,0.1
9230104L09Rik,0.1
9230105E05Rik,0.1
9230107M04Rik,0.1
9230110C19Rik,2.560682
9230110F15Rik,0.1
9230112J17Rik,0.338634
9230113P08Rik,0.1
9230114K14Rik,0.749846
9230115E21Rik,0.1
9230116N13Rik,0.1
9330020H09Rik,0.359414
9330111N05Rik,0.192999
9330133O14Rik,0.736437
9330151L19Rik,5.488626
9330158H04Rik,0.502646
9330159F19Rik,10.681808
9330159M07Rik,0.67176
9330162B11Rik,0.1
9330175E14Rik,0.1
9330178D15Rik,0.1
9330179D12Rik,0.872559
9330182L06Rik,9.033736
9430007A20Rik,0.1
9430008C03Rik,1.538371
9430015G10Rik,4.189245
9430016H08Rik,6.409225
9430019J16Rik,0.1
9430020K01Rik,7.899584
9430021M05Rik,2.938654
9430023L20Rik,12.122631
9430031J16Rik,1.447865
9430032N09Rik,0.1
9430037G07Rik,0.529359
9430038I01Rik,1.193782
9430041J12Rik,0.760952
9430060I03Rik,0.253761
9430076C15Rik,0.1
9430076G02Rik,0.1
9430083A17Rik,0.530226
9430091E24Rik,0.897258
9530002B09Rik,0.1
9530003J23Rik,0.1
9530008L14Rik,0.1
9530026F06Rik,0.1
9530026P05Rik,0.391919
9530036O11Rik,0.105825
9530051G07Rik,0.105466
9530053A07Rik,0.1
9530059O14Rik,0.1
9530068E07Rik,33.389834
9530077C05Rik,3.516512
9530082P21Rik,41.241685
9530091C08Rik,0.1
9630013A20Rik,1.652486
9630028B13Rik,0.1
9630028H03Rik,0.1
9630033F20Rik,7.474671
9830001H06Rik,6.735333
9830107B12Rik,0.1
9830132P13,0.1
9830147E19Rik,0.200905
9930005F22Rik,0.870099
9930012K11Rik,1.472056
9930013L23Rik,0.703077
9930014A18Rik,0.246807
9930021D14Rik,0.461917
9930021J03Rik,4.553559
9930023K05Rik,0.1
9930032O22Rik,0.1
9930104L06Rik,3.51582
9930111J21Rik1,0.1
9930111J21Rik2,0.1
A030009H04Rik,44.165643
A130010J15Rik,1.34633
A130022J15Rik,5.53585
A130040M12Rik,0.1
A130049A11Rik,0.829853
A130077B15Rik,0.1
A1bg,0.1
A1cf,0.1
A230001M10Rik,3.360945
A230020J21Rik,0.353995
A230028O05Rik,0.1
A230046K03Rik,8.219148
A230050P20Rik,23.297233
A230051G13Rik,1.302578
A230056P14Rik,2.720643
A230057D06Rik,3.794235
A230065H16Rik,0.844847
A230072C01Rik,3.156988
A230072E10Rik,0.168773
A230073K19Rik,2.699774
A230077H06Rik,0.535568
A230108P19Rik,0.1
A2ld1,20.866263
A2m,15.797834
A330021E22Rik,3.526623
A330023F24Rik,14.662935
A330035P11Rik,0.149112
A330040F15Rik,1.414619
A330049M08Rik,1.717919
A330049N07Rik,1.160176
A330050B17Rik,0.245828
A330050F15Rik,7.219396
A330069E16Rik,0.27443
A330076H08Rik,1.002962
A330093E20Rik,0.273051
A3galt2,0.1
A430005L14Rik,8.506065
A430033K04Rik,2.1527
A430035B10Rik,1.323173
A430075N02,0.1
A430078G23Rik,0.1
A430084P05Rik,0.1
A430089I19Rik,0.1
A430092G05Rik,0.1
A430093F15Rik,0.1
A430105I19Rik,2.635477
A430107O13Rik,0.632418
A430107P09Rik,0.107017
A430110N23Rik,1.552771
A4galt,1.406512
A4gnt,0.1
A530013C23Rik,0.1
A530016L24Rik,0.1
A530032D15Rik,0.1
A530053G22Rik,0.1
A530054K11Rik,0.652761
A530058N18Rik,3.506889
A530064D06Rik,0.1
A530088E08Rik,0.1
A530098C11Rik,0.1
A530099J19Rik,0.1
A630001G21Rik,0.133294
A630007B06Rik,4.803664
A630010A05Rik,0.1
A630033H20Rik,0.127553
A630055G03Rik,0.104768
A630066F11Rik,1.022652
A630072M18Rik,0.744666
A630073D07Rik,0.1
A630075F10Rik,0.501575
A630077J23Rik,0.1
A630089N07Rik,0.1
A630095E13Rik,0.1
A630095N17Rik,0.1
A730008H23Rik,9.14494
A730011L01Rik,3.936153
A730015I17,0.1
A730017C20Rik,19.572988
A730017L22Rik,0.451748
A730018C14Rik,0.1
A730020E08Rik,0.884255
A730020M07Rik,0.897644
A730037C10Rik,0.1
A730043L09,0.1
A730046J19Rik,0.800015
A730056A06Rik,0.574667
A730069N07Rik,0.117304
A730082K24Rik,0.1
A730085A09Rik,0.1
A730090H04Rik,0.1
A730090N16Rik,0.1
A730098P11Rik,12.524712
A830007P12Rik,1.138465
A830010M20Rik,8.897223
A830018L16Rik,6.570661
A830019L24Rik,0.1
A830080D01Rik,2.208952
A830082N09Rik,1.990269
A830093I24Rik,1.128836
A930001A20Rik,0.171937
A930001N09Rik,7.950859
A930003A15Rik,0.299006
A930003O13Rik,1.221461
A930004D18Rik,3.634683
A930005H10Rik,7.636322
A930005I04Rik,0.340283
A930006I01Rik,1.002926
A930007I19Rik,0.1
A930011G23Rik,0.17306
A930011O12Rik,27.749442
A930012L18Rik,0.548348
A930013F10Rik,1.846391
A930015D03Rik,3.669511
A930017M01Rik,7.271648
A930018P22Rik,0.1
A930019D19Rik,0.1
A930038C07Rik,1.98622
AA387883,0.186549
AA388235,0.41554
AA415398,0.979268
AA465934,0.440831
AA467197,0.567129
AA474331,2.025083
AA543186,0.112183
AA545190,0.1
AA619741,0.1
AA792892,0.1
AA960436,3.003119
AA986860,1.132795
AA987161,0.932158
AB099516,0.1
AB124611,0.285057
AF067063,0.1
AF251705,1.239717
AF357355,0.1
AF357359,0.1
AF366264,0.1
AF529169,2.774138
AI115009,0.28522
AI118078,2.969324
AI182371,0.221347
AI314180,11.550024
AI314831,0.1
AI314976,7.992437
AI316807,18.105056
AI317395,0.811466
AI413582,31.976006
AI414108,7.507685
AI427809,0.206551
AI428936,1.646855
AI429214,0.634226
AI450353,1.245139
AI462493,12.300228
AI464131,7.257295
AI467606,0.902214
AI480653,7.496327
AI504432,2.929275
AI506816,0.124309
AI507597,0.1
AI593442,20.831876
AI597468,6.281373
AI597479,11.202332
AI606473,0.1
AI607873,0.11924
AI646023,14.421824
AI646519,0.1
AI661453,0.111093
AI662270,0.1
AI747448,0.1
AI836003,21.201001
AI837181,26.816979
AI846148,5.475191
AI848100,5.417741
AI848285,10.950088
AI854517,5.890571
AI854703,12.150304
AI987944,1.611138
AK010878,6.527964
AK129341,2.102221
AU015228,0.1
AU015836,0.1
AU018091,0.1
AU018829,0.1
AU019823,3.178309
AU019990,0.1
AU021034,1.078588
AU021092,1.226007
AU022252,2.889358
AU022751,0.1
AU022754,0.167403
AU023762,0.1
AU023871,0.113168
AU040320,13.681063
AU041133,0.5784
AV039307,0.295953
AV051173,0.1
AV320801,0.1
AW011738,1.037429
AW046200,0.27193
AW112010,0.951821
AW146020,1.278487
AW146154,1.112545
AW209491,5.650322
AW549877,16.870406
AW551984,6.380687
AW554918,1.969572
AW555464,24.977815
AY026312,0.1
AY074887,0.294435
AY358078,1.005066
AY512915,0.1
AY512931,0.1
AY761184,0.1
AY761185,0.1
Aaas,6.206117
Aacs,13.532837
Aadac,0.1
Aadacl2,0.1
Aadacl3,0.1
Aadat,0.203527
Aagab,13.596655
Aak1,15.105371
Aamp,53.353141
Aanat,0.340783
Aard,8.275896
Aars,39.16649
Aars2,6.481315
Aarsd1,19.876387
Aasdh,2.679613
Aasdhppt,6.626241
Aass,0.677384
Aatf,3.835671
Aatk,93.098901
Abat,90.417973
Abca1,3.206668
Abca12,0.1
Abca13,0.1
Abca14,0.1
Abca15,0.1
Abca16,0.1
Abca17,0.1
Abca2,84.632939
Abca3,15.458846
Abca4,0.18321
Abca5,9.439805
Abca6,1.039314
Abca7,7.624937
Abca8a,1.720157
Abca8b,2.282235
Abca9,1.204999
Abcb10,11.49441
Abcb11,0.1
Abcb1a,7.326388
Abcb1b,1.750216
Abcb4,1.114209
Abcb5,0.1
Abcb6,5.909139
Abcb7,8.22545
Abcb8,15.132627
Abcb9,14.028263
Abcc1,4.12371
Abcc10,3.125007
Abcc12,0.704337
Abcc2,0.1
Abcc3,0.381484
Abcc4,1.932409
Abcc5,36.629244
Abcc6,0.626191
Abcc8,5.512942
Abcc9,1.893507
Abcd1,4.001541
Abcd2,9.283572
Abcd3,25.639881
Abcd4,5.208777
Abce1,12.809638
Abcf1,16.997029
Abcf2,23.113018
Abcf3,20.741471
Abcg1,12.148206
Abcg2,7.178915
Abcg3,0.1
Abcg4,18.803171
Abcg5,0.1
Abcg8,0.1
Abhd1,1.432905
Abhd10,9.202692
Abhd11,16.072449
Abhd12,97.487942
Abhd12b,0.1
Abhd13,5.519742
Abhd14a,12.273582
Abhd14b,15.743832
Abhd15,0.440423
Abhd16a,32.912455
Abhd16b,0.1
Abhd2,8.18284
Abhd3,31.382197
Abhd4,42.255394
Abhd5,8.901752
Abhd6,14.540899
Abhd8,70.423439
Abi1,20.242432
Abi2,18.107685
Abi3,4.144604
Abi3bp,1.119974
Abl1,13.959402
Abl2,4.154861
Ablim1,14.797523
Ablim2,30.646362
Ablim3,4.10017
Abo,0.1
Abp1,0.1
Abpa,0.1
Abpb,0.1
Abpd,0.1
Abpe,0.1
Abpg,0.1
Abpz,0.1
Abr,52.317881
Abra,0.1
Abt1,2.847664
Abtb1,13.19568
Abtb2,6.459111
Acaa1a,35.490401
Acaa1b,0.992775
Acaa2,9.692872
Acaca,6.298009
Acacb,1.486104
Acad10,0.92161
Acad11,6.854131
Acad12,1.389198
Acad8,6.484973
Acad9,8.501864
Acadl,23.527735
Acadm,12.094221
Acads,4.197854
Acadsb,17.105767
Acadvl,24.105847
Acan,3.138374
Acap1,0.141655
Acap2,14.273725
Acap3,9.642302
Acat1,17.302803
Acat2,28.91887
Acat3,2.773048
Acbd3,11.016368
Acbd4,7.979355
Acbd5,22.977878
Acbd6,18.859758
Acbd7,0.989722
Accn1,15.244361
Accn2,20.047979
Accn3,0.194457
Accn4,1.900413
Accn5,0.1
Accs,2.127546
Accsl,0.1
Acd,11.619909
Ace,5.924182
Ace2,0.579994
Acer1,0.1
Acer2,2.2143
Acer3,2.484726
Ache,75.294632
Acin1,20.211939
Acly,80.312595
Acmsd,0.1
Acn9,12.804733
Acnat1,0.1
Acnat2,0.1
Aco1,9.383732
Aco2,88.117935
Acot1,8.155661
Acot10,4.551136
Acot11,13.950518
Acot12,0.1
Acot13,37.667226
Acot2,4.134159
Acot3,0.138932
Acot4,0.144466
Acot5,0.73898
Acot6,1.92361
Acot7,178.899487
Acot8,5.514864
Acot9,2.883785
Acox1,38.684635
Acox2,0.1
Acox3,10.658761
Acoxl,0.1
Acp1,9.7491
Acp2,11.929195
Acp5,0.172158
Acp6,4.107945
Acpl2,2.9859
Acpp,0.1
Acpt,0.1
Acr,0.619682
Acrbp,3.233355
Acrv1,0.1
Acsbg1,71.688545
Acsbg2,0.1
Acsf2,3.106628
Acsf3,7.025823
Acsl1,13.73012
Acsl3,56.889857
Acsl4,9.049099
Acsl5,7.95608
Acsl6,73.921443
Acsm1,0.1
Acsm2,0.1
Acsm3,0.112462
Acsm4,0.1
Acsm5,0.605387
Acss1,6.176164
Acss2,33.03486
Acss3,0.964516
Acta1,0.629476
Acta2,4.650474
Actb,429.251544
Actbl2,0.1
Actc1,0.1
Actg1,333.45475
Actg2,0.1
Actl6a,4.860575
Actl6b,14.767426
Actl7a,0.1
Actl7b,0.1
Actl9,0.147065
Actn1,8.247197
Actn2,1.27022
Actn3,0.306975
Actn4,22.886784
Actr10,24.865084
Actr1a,67.003608
Actr1b,74.130553
Actr2,47.356935
Actr3,22.376371
Actr3b,15.923727
Actr5,1.933517
Actr6,7.2189
Actr8,13.8519
Actrt1,0.1
Actrt2,0.1
Acvr1,7.027943
Acvr1b,13.275322
Acvr1c,0.692723
Acvr2a,3.775632
Acvr2b,1.093195
Acvrl1,3.480714
Acy1,11.080706
Acy3,5.018234
Acyp1,20.022959
Acyp2,53.319058
Ada,0.407223
Adad1,0.1
Adad2,0.1
Adal,4.354594
Adam10,16.391322
Adam11,24.314246
Adam12,0.685723
Adam15,34.318549
Adam17,5.158832
Adam18,0.276958
Adam19,5.507588
Adam1a,3.310344
Adam1b,0.179443
Adam2,0.1
Adam21,0.439978
Adam22,19.947687
Adam23,48.276701
Adam24,0.1
Adam25,0.1
Adam26a,0.1
Adam26b,0.1
Adam28,0.1
Adam29,0.1
Adam3,0.1
Adam30,0.1
Adam32,0.145929
Adam33,1.473792
Adam34,0.1
Adam39,0.1
Adam4,0.143038
Adam5,0.1
Adam6a,0.1
Adam6b,0.1
Adam7,0.1
Adam8,0.882948
Adam9,15.185087
Adamdec1,0.1
Adamts1,3.599779
Adamts10,6.700967
Adamts12,0.1
Adamts13,0.1
Adamts14,0.138327
Adamts15,0.494037
Adamts16,1.818514
Adamts17,0.590578
Adamts18,0.163722
Adamts19,0.29143
Adamts2,4.57822
Adamts20,2.883248
Adamts3,1.811594
Adamts4,22.082555
Adamts5,1.34987
Adamts6,1.351473
Adamts7,0.1
Adamts8,0.29949
Adamts9,1.201377
Adamtsl1,2.368273
Adamtsl2,1.477062
Adamtsl3,0.797171
Adamtsl4,14.074507
Adamtsl5,5.165395
Adap1,56.587818
Adap2,1.749847
Adar,27.859205
Adarb1,28.608956
Adarb2,1.196937
Adat1,1.925425
Adat2,1.359296
Adat3,1.504385
Adc,11.800711
Adck1,11.242537
Adck2,5.67592
Adck3,6.566404
Adck4,6.537546
Adck5,3.851366
Adcy1,14.065671
Adcy10,0.1
Adcy2,12.329488
Adcy3,11.501861
Adcy4,1.112981
Adcy5,19.384957
Adcy6,7.686653
Adcy7,3.574373
Adcy8,7.43669
Adcy9,8.18549
Adcyap1,12.044111
Adcyap1r1,44.367468
Add1,65.445472
Add2,10.993815
Add3,23.975074
Adh1,1.655815
Adh4,0.1
Adh5,28.344547
Adh6-ps1,0.1
Adh6a,0.1
Adh7,0.1
Adhfe1,4.431569
Adi1,19.702476
Adig,0.1
Adipoq,0.1
Adipor1,37.462405
Adipor2,27.155293
Adk,35.087742
Adm,2.423071
Adm2,0.1
Adnp,18.483682
Adnp2,4.04216
Ado,23.242147
Adora1,31.147696
Adora2a,0.581229
Adora2b,4.193946
Adora3,0.364184
Adpgk,8.214891
Adprh,47.746228
Adprhl1,0.407083
Adprhl2,9.901224
Adra1a,1.637757
Adra1b,5.867527
Adra1d,2.439128
Adra2a,13.04151
Adra2b,0.1
Adra2c,3.36622
Adrb1,1.730992
Adrb2,0.809446
Adrb3,0.386492
Adrbk1,42.711295
Adrbk2,10.113004
Adrm1,7.630761
Adsl,9.888656
Adss,28.375095
Adssl1,38.311174
Aebp1,19.841976
Aebp2,14.818091
Aen,4.56662
Aes,280.162379
Afap1,4.372469
Afap1l1,6.258468
Afap1l2,2.406379
Aff1,3.705927
Aff2,1.913416
Aff3,7.237636
Aff4,14.658163
Afg3l1,6.162273
Afg3l2,20.529729
Afm,0.1
Afmid,1.183134
Afp,0.1
Aftph,14.956164
Aga,6.700381
Agap1,18.415642
Agap2,20.325697
Agap3,32.870824
Agbl1,0.1
Agbl2,0.520119
Agbl3,1.017719
Agbl4,1.978562
Agbl5,3.063375
Ager,0.230918
Agfg1,12.135949
Agfg2,12.285896
Aggf1,12.034988
Agk,5.18506
Agl,6.955999
Agmat,0.62693
Agmo,6.540598
Agpat1,31.967693
Agpat2,0.810276
Agpat3,59.767886
Agpat4,47.357297
Agpat5,15.99337
Agpat6,17.389094
Agpat9,4.010901
Agphd1,0.76171
Agps,8.34696
Agr2,0.1
Agr3,0.1
Agrn,27.982406
Agrp,0.288555
Agt,98.664505
Agtpbp1,22.732652
Agtr1a,0.258875
Agtr1b,0.1
Agtr2,1.964076
Agtrap,3.39008
Agxt,0.1
Agxt2,0.1
Agxt2l1,11.800879
Agxt2l2,1.119507
Ahctf1,3.574697
Ahcy,6.830437
Ahcyl1,127.658632
Ahcyl2,39.160601
Ahdc1,6.644844
Ahi1,37.689829
Ahnak,3.713619
Ahr,0.547416
Ahrr,0.112347
Ahsa1,59.010594
Ahsa2,6.754065
Ahsg,0.1
Aicda,0.1
Aida,0.1
Aif1,2.976929
Aif1l,7.408201
Aifm1,9.676754
Aifm2,5.650031
