gene.symbol,CTR2
4930521A18Rik,0.1
4930521E06Rik,0.1
4930522H14Rik,0.1
4930522O17Rik,0.1
4930523C07Rik,0.565287
4930523O13Rik,0.1
4930524B15Rik,0.1
4930524E20Rik,0.1
4930524L23Rik,0.285479
4930524O08Rik,0.1
4930525D18Rik,0.1
4930525F21Rik,0.815801
4930526D03Rik,0.1
4930526I15Rik,0.1
4930528A17Rik,0.1
4930528F23Rik,0.1
4930528P14Rik,0.1
4930529C04Rik,0.1
4930529F22Rik,0.1
4930529K09Rik,0.1
4930529L06Rik,0.1
4930529M08Rik,0.1
4930533B01Rik,0.1
4930533P14Rik,0.1
4930534B04Rik,0.734482
4930538K18Rik,0.670743
4930539C22Rik,0.1
4930539E08Rik,0.162309
4930539J05Rik,0.676957
4930539M17Rik,0.1
4930539N22Rik,0.1
4930540M03Rik,0.1
4930542C21Rik,0.1
4930542D17Rik,0.1
4930542N07Rik,0.1
4930544D05Rik,0.1
4930544G11Rik,0.1
4930544O15Rik,0.346254
4930545L23Rik,0.1
4930546C10Rik,0.1
4930546K05Rik,0.1
4930547C10Rik,0.1
4930547E08Rik,0.1
4930547E14Rik,0.1
4930547N16Rik,0.117391
4930548H24Rik,0.1
4930548K13Rik,0.1
4930549C01Rik,0.1
4930550C14Rik,0.188394
4930550L24Rik,0.1
4930552N02Rik,0.1
4930553E22Rik,0.1
4930554C24Rik,0.1
4930555B11Rik,0.1
4930555G01Rik,0.1
4930555I21Rik,0.53458
4930556C24Rik,0.1
4930556G01Rik,0.1
4930557A04Rik,0.1
4930557J02Rik,0.1
4930558C23Rik,0.1
4930558J18Rik,0.1
4930558K02Rik,0.133796
4930562C15Rik,0.1
4930562F07Rik,0.189175
4930563D23Rik,0.1
4930563E22Rik,1.015009
4930563F08Rik,0.1
4930564K09Rik,0.1
4930565A17,0.1
4930565D16Rik,0.1
4930565N06Rik,0.1
4930567H12Rik,0.1
4930567H17Rik,0.1
4930567J20Rik,0.1
4930568D16Rik,0.1
4930568E12Rik,0.1
4930568G15Rik,0.1
4930570G19Rik,2.520953
4930571K23Rik,0.1
4930572J05Rik,50.708735
4930573O16Rik,0.1
4930578C19Rik,0.255582
4930578I06Rik,0.1
4930578N16Rik,0.847637
4930578N18Rik,0.1
4930579C15Rik,0.506852
4930579F01Rik,0.1
4930579G18Rik,0.295011
4930579G22Rik,0.385155
4930579G24Rik,1.572469
4930579J09Rik,0.692615
4930579K19Rik,0.255446
4930581F22Rik,2.155801
4930583H14Rik,0.1
4930583K01Rik,0.1
4930583P06Rik,0.1
4930584F24Rik,0.1
4930588N13Rik,0.201173
4930590J08Rik,0.153787
4930590L20Rik,0.1
4930592I03Rik,0.1
4930593C16Rik,0.1
4930594C11Rik,0.16482
4930595M18Rik,0.1
4930596D02Rik,0.1
4930596M17Rik,0.1
4930598F16Rik,0.1
4931402G19Rik,0.1
4931403G20Rik,0.1
4931406B18Rik,0.1
4931406C07Rik,9.449608
4931406H21Rik,0.1
4931406P16Rik,8.701899
4931407G18Rik,0.1
4931408A02Rik,0.402195
4931408C20Rik,0.1
4931408D14Rik,0.1
4931409K22Rik,0.1
4931414P19Rik,0.958152
4931417E11Rik,0.1
4931417G12Rik,0.1
4931419H13Rik,0.1
4931420L22Rik,0.1
4931423N10Rik,0.1
4931428F04Rik,5.316124
4931428L18Rik,0.1
4931429I11Rik,0.137293
4931429L15Rik,0.1
4931429P17Rik,0.1
4931431F19Rik,0.1
4931440F15Rik,0.1
4931440L10Rik,0.1
4931440P22Rik,0.2596
4932411E22Rik,0.984603
4932411G14Rik,0.1
4932411N23Rik,0.1
4932412D23Rik,0.1
4932412H11Rik,0.1
4932413F04Rik,0.1
4932414J04Rik,0.1
4932414N04Rik,0.1
4932415G12Rik,3.749716
4932415M13Rik,0.1
4932416H05Rik,1.200991
4932418E24Rik,1.068983
4932425I24Rik,0.371728
4932429P05Rik,0.1
4932435O22Rik,0.190071
4932438A13Rik,4.480479
4932438H23Rik,0.729238
4932441B19Rik,0.1
4932441J04Rik,0.423822
4932443I19Rik,0.645637
4933400A11Rik,0.1
4933400C05Rik,0.366533
4933400C23,0.1
4933400F21Rik,0.1
4933401B06Rik,0.1
4933401H06Rik,0.1
4933402E13Rik,0.1
4933402J07Rik,0.1
4933402J10Rik,0.1
4933402N03Rik,0.1
4933402N22Rik,0.1
4933402P03Rik,0.1
4933403F05Rik,4.072203
4933403G14Rik,0.991757
4933403O03Rik,0.1
4933403O08Rik,0.1
4933404M02Rik,0.303956
4933404O12Rik,0.312498
4933405L10Rik,0.1
4933405O20Rik,0.1
4933406C10Rik,0.362712
4933406D12Rik,0.1
4933406F09Rik,0.1
4933406I18Rik,0.410114
4933406J08Rik,0.1
4933406K04Rik,0.1
4933406M09Rik,0.1
4933407C03Rik,41.951415
4933407H18Rik,0.917335
4933407I05Rik,0.1
4933407K13Rik,1.725814
4933407L21Rik,0.176892
4933407P14Rik,0.1
4933408B17Rik,0.321963
4933409G03Rik,0.1
4933409K07Rik,3.158871
4933411G11Rik,0.1
4933411K16Rik,0.1
4933411K20Rik,6.689135
4933412E12Rik,0.306819
4933412E24Rik,0.1
4933413G19Rik,3.420333
4933413J09Rik,0.1
4933415F23Rik,0.1
4933416C03Rik,0.1
4933416E03Rik,0.1
4933416I08Rik,0.1
4933417A18Rik,0.1
4933417E11Rik,0.1
4933417G07Rik,0.1
4933421E11Rik,3.882356
4933421I07Rik,0.1
4933421O10Rik,2.139206
4933422A05Rik,0.1
4933422H20Rik,0.136186
4933424B01Rik,4.479879
4933424G06Rik,0.1
4933425H06Rik,0.1
4933425L06Rik,0.1
4933425O20Rik,0.1
4933426D04Rik,0.1
4933426M11Rik,8.540894
4933427D06Rik,0.1
4933427D14Rik,4.501031
4933427E11Rik,0.15467
4933427G17Rik,0.296921
4933428C19Rik,0.1
4933429O19Rik,0.1
4933430H15Rik,0.401056
4933430I17Rik,0.260922
4933431E20Rik,17.796023
4933432B09Rik,0.855778
4933432G23Rik,0.1
4933432I09Rik,0.123699
4933433C11Rik,0.1
4933433G15Rik,0.1
4933433P14Rik,10.141322
4933434E20Rik,16.660477
4933434I20Rik,0.1
4933436C20Rik,0.903556
4933436E23Rik,0.1
4933436I01Rik,0.1
4933437F05Rik,0.527779
4933438B17Rik,0.1
4933439C10Rik,6.151408
4933439F18Rik,15.394791
4933439K11Rik,0.1
5031410I06Rik,0.129318
5031414D18Rik,0.919262
5031425E22Rik,4.35756
5031425F14Rik,0.1
5031426D15Rik,0.1
5031434O11Rik,2.094375
5031439G07Rik,46.230093
5033403H07Rik,0.1
5033404E19Rik,0.614817
5033406O09Rik,0.202862
5033411D12Rik,2.336201
5033414D02Rik,6.405713
5133401N09Rik,9.055166
5330411J11Rik,0.135036
5330413P13Rik,0.195473
5330417C22Rik,2.507038
5330426P16Rik,2.073962
5330434G04Rik,0.844285
5330437I02Rik,0.146525
5330439B14Rik,0.1
5430402E10Rik,0.1
5430402O13Rik,0.215559
5430405G05Rik,2.746453
5430405H02Rik,1.512632
5430407P10Rik,1.592418
5430411K18Rik,8.036051
5430416N02Rik,3.178583
5430416O09Rik,0.15944
5430417L22Rik,8.393993
5430419D17Rik,0.1
5430421F17Rik,0.1
5430421N21Rik,0.1
5430425J12Rik,0.1
5430427O19Rik,0.13081
5430434I15Rik,0.1
5430435G22Rik,2.751964
5430437P03Rik,31.76038
5530400C23Rik,0.1
5530401A14Rik,0.1
5530601H04Rik,4.967797
5730403B10Rik,55.063276
5730403I07Rik,0.166938
5730405O15Rik,0.319876
5730408K05Rik,0.733022
5730409E04Rik,34.090169
5730416F02Rik,0.1
5730419I09Rik,8.15014
5730422E09Rik,0.1
5730437N04Rik,36.838124
5730455O13Rik,7.578633
5730455P16Rik,13.143307
5730457N03Rik,0.185759
5730469M10Rik,56.723548
5730494M16Rik,10.577489
5730494N06Rik,12.237264
5730507C01Rik,0.130808
5730508B09Rik,1.370077
5730522E02Rik,0.213597
5730528L13Rik,4.333651
5730559C18Rik,1.234441
5730577I03Rik,0.308935
5730590G19Rik,0.1
5830403L16Rik,0.167447
5830405N20Rik,0.1
5830411N06Rik,0.1
5830415F09Rik,0.965517
5830416P10Rik,0.1
5830417I10Rik,1.448711
5830418K08Rik,1.627922
5830418P13Rik,0.1
5830428M24Rik,0.1
5830432E09Rik,0.1
5830433M19Rik,2.40152
5930412G12Rik,1.535534
5930416I19Rik,2.790542
5930434B04Rik,14.128741
6030405A18Rik,1.209405
6030408B16Rik,0.1
6030419C18Rik,29.632508
6030422M02Rik,0.261885
6030429G01Rik,0.957514
6030446N20Rik,2.299239
6030458C11Rik,6.424143
6030466F02Rik,0.1
6030468B19Rik,0.1
6030498E09Rik,0.1
6230400D17Rik,1.332938
6230409E13Rik,9.899455
6230427J02Rik,1.39824
6330403A02Rik,5.107516
6330403K07Rik,110.198205
6330406I15Rik,5.894727
6330407A03Rik,0.1
6330407J23Rik,10.502695
6330408A02Rik,4.381762
6330409N04Rik,19.996034
6330410L21Rik,0.41258
6330416G13Rik,5.921093
6330439K17Rik,47.846004
6330503K22Rik,21.935057
6330512M04Rik,3.755835
6330527O06Rik,97.762534
6330545A04Rik,1.779157
6330549D23Rik,0.95066
6330578E17Rik,14.359113
6430411K18Rik,1.266087
6430527G18Rik,12.066828
6430531B16Rik,0.202223
6430548G04,0.1
6430548M08Rik,40.399855
6430550D23Rik,0.358886
6430562O15Rik,0.1
6430571L13Rik,2.905052
6430573F11Rik,3.566695
6430598A04Rik,15.384803
6430704M03Rik,14.944564
6430706D22Rik,22.119148
6530401N04Rik,3.296732
6530402F18Rik,2.329635
6530411M01Rik,0.353657
6530418L21Rik,1.403663
6720401G13Rik,0.1
6720456B07Rik,55.461404
6720456H20Rik,5.173278
6720463M24Rik,1.038197
6720468P15Rik,0.52021
6720483E21Rik,0.333208
6720489N17Rik,0.633227
6820408C15Rik,0.838467
6820431F20Rik,6.554905
7420426K07Rik,0.1
7420461P10Rik,0.263118
7530420F21Rik,0.1
7630403G23Rik,0.1
8030411F24Rik,0.1
8030442B05Rik,0.1
8030443G20Rik,0.1
8030462N17Rik,5.831811
8430406I07Rik,2.384355
8430408G22Rik,0.262876
8430410A17Rik,6.318503
8430410K20Rik,15.582745
8430419L09Rik,45.708096
8430423G03Rik,0.1
8430427H17Rik,6.72982
8430429K09Rik,0.714142
8430431K14Rik,0.1
8430436N08Rik,0.1
8430437L04Rik,0.1
9030025P20Rik,4.657515
9030204H09Rik,0.1
9030224M15Rik,0.159789
9030418K01Rik,6.595165
9030425E11Rik,5.652288
9030612E09Rik,0.589323
9030617O03Rik,3.361106
9030619P08Rik,0.1
9030624J02Rik,13.976869
9030625A04Rik,2.100379
9130008F23Rik,0.1
9130011E15Rik,5.928053
9130011J15Rik,19.459993
9130015L21Rik,0.1
9130017N09Rik,0.1
9130019O22Rik,0.736204
9130019P16Rik,0.1
9130023H24Rik,1.038526
9130024F11Rik,0.1
9130204L05Rik,0.1
9130206I24Rik,0.137419
9130209A04Rik,0.1
9130230L23Rik,0.1
9130401M01Rik,9.644234
9130404H23Rik,0.1
9130409I23Rik,0.1
9230102K24Rik,0.1
9230102O04Rik,0.1
9230104L09Rik,0.1
9230105E05Rik,0.1
9230107M04Rik,0.1
9230110C19Rik,2.175074
9230110F15Rik,0.1
9230112J17Rik,0.313649
9230113P08Rik,0.1
9230114K14Rik,0.919855
9230115E21Rik,0.1
9230116N13Rik,0.1
9330020H09Rik,0.40431
9330111N05Rik,0.139117
9330133O14Rik,0.934004
9330151L19Rik,5.624438
9330158H04Rik,0.371035
9330159F19Rik,9.993706
9330159M07Rik,0.956475
9330162B11Rik,0.1
9330175E14Rik,0.1
9330178D15Rik,0.1
9330179D12Rik,0.644394
9330182L06Rik,9.423222
9430007A20Rik,0.1
9430008C03Rik,1.488734
9430015G10Rik,3.60377
9430016H08Rik,7.280681
9430019J16Rik,0.1
9430020K01Rik,8.924411
9430021M05Rik,2.675921
9430023L20Rik,12.939206
9430031J16Rik,1.444583
9430032N09Rik,0.1
9430037G07Rik,0.388321
9430038I01Rik,1.090824
9430041J12Rik,1.079228
9430060I03Rik,0.191416
9430076C15Rik,0.1
9430076G02Rik,0.1
9430083A17Rik,0.392607
9430091E24Rik,0.813405
9530002B09Rik,0.1
9530003J23Rik,0.1
9530008L14Rik,0.1
9530026F06Rik,0.1
9530026P05Rik,0.331201
9530036O11Rik,0.157713
9530051G07Rik,0.1
9530053A07Rik,0.1
9530059O14Rik,0.1
9530068E07Rik,33.334792
9530077C05Rik,3.054197
9530082P21Rik,39.797871
9530091C08Rik,0.1
9630013A20Rik,1.805171
9630028B13Rik,0.1
9630028H03Rik,0.1
9630033F20Rik,8.377605
9830001H06Rik,6.717657
9830107B12Rik,0.1
9830132P13,0.1
9830147E19Rik,0.208433
9930005F22Rik,0.408521
9930012K11Rik,1.599984
9930013L23Rik,0.726002
9930014A18Rik,0.193585
9930021D14Rik,0.150975
9930021J03Rik,4.233272
9930023K05Rik,0.1
9930032O22Rik,0.1
9930104L06Rik,3.706088
9930111J21Rik1,0.1
9930111J21Rik2,0.1
A030009H04Rik,42.192792
A130010J15Rik,1.461678
A130022J15Rik,6.182716
A130040M12Rik,0.1
A130049A11Rik,0.586362
A130077B15Rik,0.1
A1bg,0.1
A1cf,0.1
A230001M10Rik,3.014091
A230020J21Rik,0.38981
A230028O05Rik,0.1
A230046K03Rik,8.041154
A230050P20Rik,26.57822
A230051G13Rik,1.185659
A230056P14Rik,1.970457
A230057D06Rik,5.845306
A230065H16Rik,0.948973
A230072C01Rik,2.938151
A230072E10Rik,0.1
A230073K19Rik,3.234681
A230077H06Rik,0.539991
A230108P19Rik,0.1
A2ld1,21.60351
A2m,14.562754
A330021E22Rik,3.276843
A330023F24Rik,9.173752
A330035P11Rik,0.230592
A330040F15Rik,1.341492
A330049M08Rik,1.601251
A330049N07Rik,0.946231
A330050B17Rik,0.213011
A330050F15Rik,7.86884
A330069E16Rik,0.229956
A330076H08Rik,0.822496
A330093E20Rik,0.356992
A3galt2,0.106789
A430005L14Rik,8.593205
A430033K04Rik,1.939328
A430035B10Rik,1.019813
A430075N02,0.1
A430078G23Rik,0.1
A430084P05Rik,0.1
A430089I19Rik,0.1
A430092G05Rik,0.1
A430093F15Rik,0.1
A430105I19Rik,2.619933
A430107O13Rik,0.552625
A430107P09Rik,0.1
A430110N23Rik,1.128215
A4galt,1.229691
A4gnt,0.1
A530013C23Rik,0.1
A530016L24Rik,0.1
A530032D15Rik,0.1
A530053G22Rik,0.1
A530054K11Rik,0.54807
A530058N18Rik,3.062957
A530064D06Rik,0.1
A530088E08Rik,0.1
A530098C11Rik,0.1
A530099J19Rik,0.1
A630001G21Rik,0.28718
A630007B06Rik,4.524099
A630010A05Rik,0.1
A630033H20Rik,0.1
A630055G03Rik,0.1
A630066F11Rik,0.633002
A630072M18Rik,0.685777
A630073D07Rik,0.1
A630075F10Rik,0.500911
A630077J23Rik,0.1
A630089N07Rik,0.1
A630095E13Rik,0.1
A630095N17Rik,0.23167
A730008H23Rik,9.014361
A730011L01Rik,4.065041
A730015I17,0.1
A730017C20Rik,19.233991
A730017L22Rik,0.369004
A730018C14Rik,0.1
A730020E08Rik,1.124867
A730020M07Rik,1.129167
A730037C10Rik,0.1
A730043L09,0.1
A730046J19Rik,0.698031
A730056A06Rik,0.505416
A730069N07Rik,0.1
A730082K24Rik,0.1
A730085A09Rik,0.1
A730090H04Rik,0.1
A730090N16Rik,0.1
A730098P11Rik,14.634904
A830007P12Rik,1.177251
A830010M20Rik,9.731912
A830018L16Rik,5.868834
A830019L24Rik,0.1
A830080D01Rik,1.882593
A830082N09Rik,2.287943
A830093I24Rik,1.297685
A930001A20Rik,0.1
A930001N09Rik,7.64354
A930003A15Rik,0.448739
A930003O13Rik,0.952956
A930004D18Rik,3.023113
A930005H10Rik,7.250639
A930005I04Rik,0.439679
A930006I01Rik,0.81052
A930007I19Rik,0.1
A930011G23Rik,0.205801
A930011O12Rik,26.168866
A930012L18Rik,0.158883
A930013F10Rik,1.848728
A930015D03Rik,2.672991
A930017M01Rik,7.172068
A930018P22Rik,0.1
A930019D19Rik,0.1
A930038C07Rik,1.775603
AA387883,0.19883
AA388235,0.323405
AA415398,0.988974
AA465934,0.770047
AA467197,0.471406
AA474331,1.546225
AA543186,0.1
AA545190,0.1
AA619741,0.1
AA792892,0.1
AA960436,2.790191
AA986860,1.490893
AA987161,0.97558
AB099516,0.1
AB124611,0.213794
AF067063,0.1
AF251705,1.709006
AF357355,0.1
AF357359,0.1
AF366264,0.1
AF529169,2.97297
AI115009,0.105655
AI118078,3.501748
AI182371,0.148389
AI314180,12.668836
AI314831,0.1
AI314976,8.577687
AI316807,18.404617
AI317395,0.666227
AI413582,26.277049
AI414108,7.496471
AI427809,0.1
AI428936,1.235548
AI429214,0.674732
AI450353,0.885289
AI462493,12.01093
AI464131,7.002604
AI467606,0.617676
AI480653,8.632649
AI504432,2.796362
AI506816,0.251626
AI507597,0.1
AI593442,20.196367
AI597468,6.2945
AI597479,10.680287
AI606473,0.1
AI607873,0.1
AI646023,14.95722
AI646519,0.1
AI661453,0.159688
AI662270,0.1
AI747448,0.1
AI836003,21.095159
AI837181,27.668753
AI846148,6.58455
AI848100,5.249472
AI848285,9.695818
AI854517,5.633877
AI854703,11.80167
AI987944,1.790891
AK010878,6.774754
AK129341,2.349131
AU015228,0.1
AU015836,0.1
AU018091,0.1
AU018829,0.1
AU019823,3.260994
AU019990,0.1
AU021034,1.22384
AU021092,1.094677
AU022252,3.198701
AU022751,0.1
AU022754,0.247688
AU023762,0.1
AU023871,0.137064
AU040320,13.876837
AU041133,0.495188
AV039307,0.633735
AV051173,0.109274
AV320801,0.1
AW011738,0.953847
AW046200,0.318594
AW112010,1.238961
AW146020,1.297755
AW146154,1.007071
AW209491,5.967348
AW549877,15.759694
AW551984,5.649045
AW554918,2.196805
AW555464,24.393902
AY026312,0.1
AY074887,0.1
AY358078,1.263765
AY512915,0.1
AY512931,0.1
AY761184,0.1
AY761185,0.1
Aaas,4.709612
Aacs,13.00176
Aadac,0.1
Aadacl2,0.1
Aadacl3,0.1
Aadat,0.113538
Aagab,13.525916
Aak1,15.662577
Aamp,55.716275
Aanat,0.519158
Aard,11.483845
Aars,40.389943
Aars2,5.975756
Aarsd1,17.772883
Aasdh,2.106565
Aasdhppt,6.443555
Aass,0.64883
Aatf,4.287776
Aatk,86.224489
Abat,93.430054
Abca1,2.964887
Abca12,0.1
Abca13,0.1
Abca14,0.1
Abca15,0.1
Abca16,0.1
Abca17,0.125019
Abca2,81.469347
Abca3,15.060198
Abca4,0.184896
Abca5,8.847246
Abca6,0.825078
Abca7,7.248619
Abca8a,1.271294
Abca8b,2.137724
Abca9,1.149268
Abcb10,10.820995
Abcb11,0.1
Abcb1a,7.138673
Abcb1b,1.686881
Abcb4,1.170467
Abcb5,0.1
Abcb6,5.191817
Abcb7,7.660267
Abcb8,14.695699
Abcb9,14.102292
Abcc1,4.053804
Abcc10,2.900432
Abcc12,0.715818
Abcc2,0.1
Abcc3,0.352001
Abcc4,2.034097
Abcc5,37.016417
Abcc6,0.677377
Abcc8,5.182263
Abcc9,1.875933
Abcd1,3.767091
Abcd2,9.268278
Abcd3,23.746141
Abcd4,5.054673
Abce1,13.515739
Abcf1,19.011913
Abcf2,25.615036
Abcf3,20.268907
Abcg1,10.158341
Abcg2,6.939211
Abcg3,0.1
Abcg4,16.966189
Abcg5,0.1
Abcg8,0.1
Abhd1,1.140635
Abhd10,9.62744
Abhd11,15.120048
Abhd12,99.343921
Abhd12b,0.1
Abhd13,4.954586
Abhd14a,11.116337
Abhd14b,12.544661
Abhd15,0.401603
Abhd16a,31.961021
Abhd16b,0.1
Abhd2,8.164891
Abhd3,30.938407
Abhd4,39.678156
Abhd5,8.90434
Abhd6,14.982243
Abhd8,65.420998
Abi1,20.61006
Abi2,16.916407
Abi3,4.09389
Abi3bp,0.86584
Abl1,13.540842
Abl2,4.589735
Ablim1,15.334563
Ablim2,32.660753
Ablim3,3.905077
Abo,0.1
Abp1,0.1
Abpa,0.1
Abpb,0.1
Abpd,0.1
Abpe,0.1
Abpg,0.1
Abpz,0.1
Abr,49.905899
Abra,0.1
Abt1,2.720389
Abtb1,13.802604
Abtb2,6.073462
Acaa1a,33.430269
Acaa1b,0.668787
Acaa2,10.734506
Acaca,6.261428
Acacb,1.463283
Acad10,1.050249
Acad11,7.12233
Acad12,1.341412
Acad8,6.404911
Acad9,8.794811
Acadl,24.489357
Acadm,11.139515
Acads,4.404968
Acadsb,16.374576
Acadvl,23.948676
Acan,3.127233
Acap1,0.136443
Acap2,14.080447
Acap3,9.631134
Acat1,18.894705
Acat2,30.323325
Acat3,2.847536
Acbd3,10.824182
Acbd4,7.298582
Acbd5,22.436659
Acbd6,20.47676
Acbd7,0.826113
Accn1,15.621462
Accn2,20.988335
Accn3,0.222201
Accn4,2.125917
Accn5,0.1
Accs,1.866998
Accsl,0.1
Acd,10.724941
Ace,5.244585
Ace2,0.648436
Acer1,0.1
Acer2,2.061156
Acer3,3.035005
Ache,74.109204
Acin1,21.704066
Acly,81.735596
Acmsd,0.1
Acn9,13.496906
Acnat1,0.1
Acnat2,0.1
Aco1,9.251591
Aco2,87.670047
Acot1,7.441706
Acot10,5.268079
Acot11,14.303108
Acot12,0.1
Acot13,38.172734
Acot2,3.613944
Acot3,0.372754
Acot4,0.109086
Acot5,0.806938
Acot6,2.070945
Acot7,175.345685
Acot8,5.010682
Acot9,3.041966
Acox1,39.247055
Acox2,0.171175
Acox3,11.303252
Acoxl,0.1
Acp1,9.640913
Acp2,11.727594
Acp5,0.230139
Acp6,3.787876
Acpl2,2.64967
Acpp,0.159685
Acpt,0.1
Acr,0.630487
Acrbp,3.411784
Acrv1,0.1
Acsbg1,70.434068
Acsbg2,0.1
Acsf2,3.06083
Acsf3,7.620756
Acsl1,12.705096
Acsl3,54.653857
Acsl4,7.763222
Acsl5,8.167639
Acsl6,71.823042
Acsm1,0.1
Acsm2,0.1
Acsm3,0.1
Acsm4,0.1
Acsm5,0.554602
Acss1,5.970557
Acss2,31.291011
Acss3,0.99529
Acta1,1.304957
Acta2,3.988287
Actb,418.129071
Actbl2,0.1
Actc1,0.1
Actg1,307.490146
Actg2,0.1
Actl6a,5.643123
Actl6b,14.582389
Actl7a,0.1
Actl7b,0.1
Actl9,0.127245
Actn1,7.400169
Actn2,1.000303
Actn3,0.366389
Actn4,22.74583
Actr10,24.294105
Actr1a,69.605427
Actr1b,74.039245
Actr2,46.202946
Actr3,23.278984
Actr3b,15.277635
Actr5,2.13861
Actr6,6.986801
Actr8,16.454065
Actrt1,0.1
Actrt2,0.1
Acvr1,6.477329
Acvr1b,13.549887
Acvr1c,0.604344
Acvr2a,3.630459
Acvr2b,0.738558
Acvrl1,3.489794
Acy1,10.271284
Acy3,4.923981
Acyp1,16.587219
Acyp2,47.85124
Ada,0.332087
Adad1,0.1
Adad2,0.1
Adal,4.188566
Adam10,16.561013
Adam11,22.326043
Adam12,0.482669
Adam15,32.06967
Adam17,5.053167
Adam18,0.279514
Adam19,5.791137
Adam1a,3.466884
Adam1b,0.175466
Adam2,0.1
Adam21,0.43187
Adam22,20.26254
Adam23,54.459788
Adam24,0.1
Adam25,0.1
Adam26a,0.1
Adam26b,0.1
Adam28,0.1
Adam29,0.1
Adam3,0.1
Adam30,0.1
Adam32,0.192789
Adam33,1.226023
Adam34,0.1
Adam39,0.1
Adam4,0.181397
Adam5,0.1
Adam6a,0.1
Adam6b,0.1
Adam7,0.1
Adam8,0.639001
Adam9,15.99082
Adamdec1,0.1
Adamts1,3.964973
Adamts10,5.859579
Adamts12,0.1
Adamts13,0.1
Adamts14,0.110225
Adamts15,0.390303
Adamts16,1.708083
Adamts17,0.59812
Adamts18,0.185395
Adamts19,0.2889
Adamts2,4.719584
Adamts20,3.424048
Adamts3,2.056977
Adamts4,21.662165
Adamts5,1.310725
Adamts6,1.16352
Adamts7,0.1
Adamts8,0.233266
Adamts9,1.056989
Adamtsl1,2.458692
Adamtsl2,1.398226
Adamtsl3,0.471065
Adamtsl4,11.917946
Adamtsl5,4.947909
Adap1,52.490604
Adap2,1.610296
Adar,27.357692
Adarb1,30.19903
Adarb2,1.243084
Adat1,1.80609
Adat2,1.536516
Adat3,1.6925
Adc,10.156016
Adck1,10.496495
Adck2,5.163147
Adck3,6.703624
Adck4,5.833105
Adck5,3.412901
Adcy1,13.757993
Adcy10,0.1
Adcy2,12.367505
Adcy3,10.561336
Adcy4,1.405095
Adcy5,18.864852
Adcy6,7.474731
Adcy7,3.527163
Adcy8,7.057943
Adcy9,7.84035
Adcyap1,8.958779
Adcyap1r1,41.135823
Add1,64.638805
Add2,12.860455
Add3,23.113138
Adh1,1.576061
Adh4,0.1
Adh5,30.201104
Adh6-ps1,0.1
Adh6a,0.1
Adh7,0.1
Adhfe1,3.981918
Adi1,18.192861
Adig,0.1
Adipoq,0.1
Adipor1,36.373424
Adipor2,29.201498
Adk,34.152405
Adm,2.10197
Adm2,0.1
Adnp,19.07753
Adnp2,4.045183
Ado,22.569683
Adora1,33.023601
Adora2a,0.41251
Adora2b,4.675418
Adora3,0.391982
Adpgk,7.890743
Adprh,47.387692
Adprhl1,0.377938
Adprhl2,9.346109
Adra1a,1.961713
Adra1b,5.625167
Adra1d,2.769495
Adra2a,12.471646
Adra2b,0.1
Adra2c,3.356908
Adrb1,1.544085
Adrb2,0.689284
Adrb3,0.34075
Adrbk1,42.942447
Adrbk2,9.131351
Adrm1,7.574955
Adsl,10.192398
Adss,31.142988
Adssl1,34.744283
Aebp1,19.355829
Aebp2,13.663177
Aen,4.948286
Aes,286.263277
Afap1,4.304607
Afap1l1,7.464907
Afap1l2,2.573917
Aff1,3.845334
Aff2,1.828105
Aff3,8.355279
Aff4,14.160138
Afg3l1,6.452175
Afg3l2,21.176846
Afm,0.1
Afmid,1.033581
Afp,0.1
Aftph,15.183663
Aga,7.125082
Agap1,19.347333
Agap2,18.653912
Agap3,32.360698
Agbl1,0.1
Agbl2,0.448384
Agbl3,0.753027
Agbl4,2.327734
Agbl5,2.497813
Ager,0.406511
Agfg1,10.260062
Agfg2,11.842129
Aggf1,13.259826
Agk,4.713537
Agl,8.16888
Agmat,0.599384
Agmo,6.265994
Agpat1,33.894754
Agpat2,0.608572
Agpat3,60.556021
Agpat4,39.8321
Agpat5,15.136135
Agpat6,17.849161
Agpat9,4.590067
Agphd1,0.737818
Agps,8.066897
Agr2,0.1
Agr3,0.125043
Agrn,27.544668
Agrp,0.147406
Agt,91.986932
Agtpbp1,22.549315
Agtr1a,0.23602
Agtr1b,0.1
Agtr2,2.048458
Agtrap,3.420518
Agxt,0.1
Agxt2,0.1
Agxt2l1,12.011537
Agxt2l2,1.210433
Ahctf1,3.309985
Ahcy,5.86378
Ahcyl1,125.178807
Ahcyl2,37.982625
Ahdc1,6.228087
Ahi1,33.739611
Ahnak,3.31962
Ahr,0.629681
Ahrr,0.1
Ahsa1,62.214402
Ahsa2,6.975884
Ahsg,0.246372
Aicda,0.1
Aida,0.1
Aif1,3.832368
Aif1l,6.788822
Aifm1,10.277158
Aifm2,5.037172
Aifm3,20.421231
Aig1,20.889024
Aim1,0.107478
Aim1l,0.1
Aim2,1.50169
Aimp1,27.805005
Aimp2,13.784144
Aip,48.998295
Aipl1,0.1
Aire,0.1
Airn,2.605854
Ajap1,8.866555
Ak1,41.436906
Ak2,13.488627
Ak3,36.212811
Ak4,4.032781
Ak5,11.50142
Ak7,1.273879
Ak8,0.547541
Akap1,6.672407
Akap10,4.494445
Akap11,18.299625
Akap12,15.834854
Akap13,2.525659
Akap14,0.112081
Akap17b,2.986821
