gene.symbol,7DM3
4930515L03Rik,0.1
4930517E11Rik,0.1
4930519F09Rik,0.248204
4930519F16Rik,0.1
4930519F24Rik,0.1
4930519G04Rik,0.1
4930520O04Rik,0.123634
4930521A18Rik,0.1
4930521E06Rik,0.1
4930522H14Rik,0.1
4930522O17Rik,0.1
4930523C07Rik,0.644291
4930523O13Rik,0.1
4930524B15Rik,0.1
4930524E20Rik,0.1
4930524L23Rik,0.1
4930524O08Rik,0.1
4930525D18Rik,0.1
4930525F21Rik,0.1
4930526D03Rik,0.1
4930526I15Rik,0.1
4930528A17Rik,0.170818
4930528F23Rik,0.1
4930528P14Rik,0.1
4930529C04Rik,0.1
4930529F22Rik,0.1
4930529K09Rik,0.1
4930529L06Rik,0.1
4930529M08Rik,0.1
4930533B01Rik,0.1
4930533P14Rik,0.1
4930534B04Rik,0.983217
4930538K18Rik,0.194402
4930539C22Rik,0.1
4930539E08Rik,0.1
4930539J05Rik,0.1
4930539M17Rik,0.1
4930539N22Rik,0.1
4930540M03Rik,0.1
4930542C21Rik,0.1
4930542D17Rik,0.1
4930542N07Rik,0.1
4930544D05Rik,0.1
4930544G11Rik,0.1
4930544O15Rik,0.421853
4930545L23Rik,0.1
4930546C10Rik,0.1
4930546K05Rik,0.1
4930547C10Rik,0.1
4930547E08Rik,0.1
4930547E14Rik,0.1
4930547N16Rik,0.547706
4930548H24Rik,0.1
4930548K13Rik,0.1
4930549C01Rik,0.1
4930550C14Rik,0.582963
4930550L24Rik,0.1
4930552N02Rik,0.1
4930553E22Rik,0.1
4930554C24Rik,0.1
4930555B11Rik,0.1
4930555G01Rik,0.1
4930555I21Rik,0.608853
4930556C24Rik,0.1
4930556G01Rik,0.1
4930557A04Rik,0.1
4930557J02Rik,0.1
4930558C23Rik,0.1
4930558J18Rik,0.1
4930558K02Rik,0.1
4930562C15Rik,0.1
4930562F07Rik,0.291164
4930563D23Rik,0.1
4930563E22Rik,0.444905
4930563F08Rik,0.1
4930564K09Rik,0.1
4930565A17,0.1
4930565D16Rik,0.1
4930565N06Rik,0.1
4930567H12Rik,0.1
4930567H17Rik,0.1
4930567J20Rik,0.1
4930568D16Rik,0.1
4930568E12Rik,0.1
4930568G15Rik,0.1
4930570G19Rik,0.694112
4930571K23Rik,0.1
4930572J05Rik,11.033205
4930573O16Rik,0.1
4930578C19Rik,0.1
4930578I06Rik,0.1
4930578N16Rik,0.849692
4930578N18Rik,0.1
4930579C15Rik,0.117423
4930579F01Rik,0.1
4930579G18Rik,0.323695
4930579G22Rik,2.505301
4930579G24Rik,2.220624
4930579J09Rik,0.954838
4930579K19Rik,0.220119
4930581F22Rik,1.081903
4930583H14Rik,0.13702
4930583K01Rik,0.1
4930583P06Rik,0.1
4930584F24Rik,0.1
4930588N13Rik,0.437932
4930590J08Rik,0.1
4930590L20Rik,0.1
4930592I03Rik,0.1
4930593C16Rik,0.1
4930594C11Rik,0.195458
4930595M18Rik,0.1
4930596D02Rik,0.1
4930596M17Rik,0.1
4930598F16Rik,0.1
4931402G19Rik,0.1
4931403G20Rik,0.1
4931406B18Rik,0.1
4931406C07Rik,12.844946
4931406H21Rik,0.1
4931406P16Rik,5.701691
4931407G18Rik,0.1
4931408A02Rik,0.760395
4931408C20Rik,0.1
4931408D14Rik,0.100869
4931409K22Rik,0.1
4931414P19Rik,1.186481
4931417E11Rik,0.1
4931417G12Rik,0.101767
4931419H13Rik,0.1
4931420L22Rik,0.1
4931423N10Rik,0.1
4931428F04Rik,2.151388
4931428L18Rik,0.1
4931429I11Rik,0.1456
4931429L15Rik,0.1
4931429P17Rik,0.1
4931431F19Rik,0.1
4931440F15Rik,0.1
4931440L10Rik,0.1
4931440P22Rik,0.73626
4932411E22Rik,0.12369
4932411G14Rik,0.1
4932411N23Rik,0.1
4932412D23Rik,0.1
4932412H11Rik,0.1
4932413F04Rik,0.1
4932414J04Rik,0.1
4932414N04Rik,0.1
4932415G12Rik,1.320478
4932415M13Rik,0.1
4932416H05Rik,0.675904
4932418E24Rik,0.1
4932425I24Rik,0.441287
4932429P05Rik,0.1
4932435O22Rik,0.1
4932438A13Rik,1.601918
4932438H23Rik,0.47001
4932441B19Rik,0.1
4932441J04Rik,0.1
4932443I19Rik,1.642125
4933400A11Rik,0.1
4933400C05Rik,0.136244
4933400C23,0.1
4933400F21Rik,0.1
4933401B06Rik,0.1
4933401H06Rik,0.1
4933402E13Rik,0.1
4933402J07Rik,0.1
4933402J10Rik,0.1
4933402N03Rik,0.1
4933402N22Rik,0.689003
4933402P03Rik,0.1
4933403F05Rik,2.066147
4933403G14Rik,0.744038
4933403O03Rik,0.1
4933403O08Rik,0.1
4933404M02Rik,0.288216
4933404O12Rik,0.671132
4933405L10Rik,0.225663
4933405O20Rik,0.1
4933406C10Rik,0.625146
4933406D12Rik,0.1
4933406F09Rik,0.1
4933406I18Rik,0.1
4933406J08Rik,0.1
4933406K04Rik,0.1
4933406M09Rik,0.1
4933407C03Rik,26.569993
4933407H18Rik,0.386344
4933407I05Rik,0.1
4933407K13Rik,1.158707
4933407L21Rik,0.196033
4933407P14Rik,0.1
4933408B17Rik,0.363524
4933409G03Rik,0.1
4933409K07Rik,0.514668
4933411G11Rik,0.1
4933411K16Rik,0.162589
4933411K20Rik,2.251684
4933412E12Rik,1.175407
4933412E24Rik,0.1
4933413G19Rik,1.355113
4933413J09Rik,0.1
4933415F23Rik,0.1
4933416C03Rik,0.1
4933416E03Rik,0.1
4933416I08Rik,0.1
4933417A18Rik,0.1
4933417E11Rik,0.1
4933417G07Rik,0.130415
4933421E11Rik,3.00276
4933421I07Rik,0.1
4933421O10Rik,0.57434
4933422A05Rik,0.1
4933422H20Rik,0.1
4933424B01Rik,3.549769
4933424G06Rik,0.240344
4933425H06Rik,0.1
4933425L06Rik,0.1
4933425O20Rik,0.1
4933426D04Rik,0.1
4933426M11Rik,10.577616
4933427D06Rik,0.1
4933427D14Rik,2.618806
4933427E11Rik,0.1
4933427G17Rik,0.196155
4933428C19Rik,0.1
4933429O19Rik,0.1
4933430H15Rik,0.59941
4933430I17Rik,0.519712
4933431E20Rik,2.478817
4933432B09Rik,0.326218
4933432G23Rik,0.1
4933432I09Rik,0.1
4933433C11Rik,0.1
4933433G15Rik,0.1
4933433P14Rik,6.973783
4933434E20Rik,21.990849
4933434I20Rik,0.1
4933436C20Rik,1.086263
4933436E23Rik,0.1
4933436I01Rik,0.1
4933437F05Rik,0.685888
4933438B17Rik,0.1
4933439C10Rik,5.022462
4933439F18Rik,4.178587
4933439K11Rik,0.1
5031410I06Rik,0.1
5031414D18Rik,2.626043
5031425E22Rik,1.45242
5031425F14Rik,0.749759
5031426D15Rik,0.1
5031434O11Rik,2.35254
5031439G07Rik,21.542832
5033403H07Rik,0.1
5033404E19Rik,0.442706
5033406O09Rik,0.96566
5033411D12Rik,5.232851
5033414D02Rik,30.75487
5133401N09Rik,7.069278
5330411J11Rik,0.1
5330413P13Rik,0.190857
5330417C22Rik,0.338272
5330426P16Rik,1.67195
5330434G04Rik,0.127177
5330437I02Rik,0.1
5330439B14Rik,0.1
5430402E10Rik,0.1
5430402O13Rik,0.584877
5430405G05Rik,1.397932
5430405H02Rik,2.808771
5430407P10Rik,0.334851
5430411K18Rik,4.426171
5430416N02Rik,2.652724
5430416O09Rik,0.1
5430417L22Rik,4.262457
5430419D17Rik,0.1
5430421F17Rik,0.1
5430421N21Rik,0.1
5430425J12Rik,0.1
5430427O19Rik,1.288475
5430434I15Rik,0.1
5430435G22Rik,20.540714
5430437P03Rik,29.212135
5530400C23Rik,0.1
5530401A14Rik,0.1
5530601H04Rik,5.064302
5730403B10Rik,18.199654
5730403I07Rik,0.1
5730405O15Rik,0.374321
5730408K05Rik,1.832754
5730409E04Rik,7.282957
5730416F02Rik,0.413883
5730419I09Rik,3.282243
5730422E09Rik,0.1
5730437N04Rik,37.212953
5730455O13Rik,5.76085
5730455P16Rik,2.763643
5730457N03Rik,0.1
5730469M10Rik,30.222354
5730494M16Rik,3.634961
5730494N06Rik,11.741574
5730507C01Rik,0.1
5730508B09Rik,3.956107
5730522E02Rik,0.1
5730528L13Rik,4.335668
5730559C18Rik,7.928699
5730577I03Rik,0.279584
5730590G19Rik,0.210142
5830403L16Rik,0.1
5830405N20Rik,0.1
5830411N06Rik,0.1
5830415F09Rik,1.549056
5830416P10Rik,0.211433
5830417I10Rik,0.914254
5830418K08Rik,0.655268
5830418P13Rik,0.1
5830428M24Rik,0.116777
5830432E09Rik,1.198842
5830433M19Rik,2.172834
5930412G12Rik,3.481276
5930416I19Rik,3.517575
5930434B04Rik,13.212257
6030405A18Rik,2.095245
6030408B16Rik,0.1
6030419C18Rik,10.781311
6030422M02Rik,0.1
6030429G01Rik,2.32837
6030446N20Rik,1.521147
6030458C11Rik,3.149453
6030466F02Rik,0.1
6030468B19Rik,0.1
6030498E09Rik,0.1
6230400D17Rik,0.479316
6230409E13Rik,1.870988
6230427J02Rik,6.140591
6330403A02Rik,0.761715
6330403K07Rik,61.663732
6330406I15Rik,2.867333
6330407A03Rik,0.1
6330407J23Rik,4.533883
6330408A02Rik,1.897634
6330409N04Rik,8.461123
6330410L21Rik,0.1
6330416G13Rik,8.573209
6330439K17Rik,3.973954
6330503K22Rik,5.578609
6330512M04Rik,2.821031
6330527O06Rik,15.105727
6330545A04Rik,0.1
6330549D23Rik,1.088663
6330578E17Rik,9.740226
6430411K18Rik,0.590604
6430527G18Rik,9.064877
6430531B16Rik,0.537148
6430548G04,0.1
6430548M08Rik,8.608864
6430550D23Rik,0.172317
6430562O15Rik,0.213297
6430571L13Rik,0.342833
6430573F11Rik,0.457785
6430598A04Rik,3.235296
6430704M03Rik,0.507274
6430706D22Rik,11.282368
6530401N04Rik,2.09917
6530402F18Rik,1.870171
6530411M01Rik,0.331471
6530418L21Rik,1.339837
6720401G13Rik,0.1
6720456B07Rik,104.594015
6720456H20Rik,3.298705
6720463M24Rik,1.77088
6720468P15Rik,0.173908
6720483E21Rik,0.108515
6720489N17Rik,0.349078
6820408C15Rik,0.845092
6820431F20Rik,3.869835
7420426K07Rik,0.1
7420461P10Rik,0.1
7530420F21Rik,0.1
7630403G23Rik,0.1
8030411F24Rik,0.1
8030442B05Rik,0.179201
8030443G20Rik,0.1
8030462N17Rik,1.378293
8430406I07Rik,2.759378
8430408G22Rik,1.504423
8430410A17Rik,7.962118
8430410K20Rik,8.853757
8430419L09Rik,10.662982
8430423G03Rik,0.1
8430427H17Rik,4.927684
8430429K09Rik,0.458732
8430431K14Rik,0.1
8430436N08Rik,0.1
8430437L04Rik,0.1
9030025P20Rik,4.265045
9030204H09Rik,0.1
9030224M15Rik,0.697227
9030418K01Rik,0.901395
9030425E11Rik,2.049883
9030612E09Rik,0.310745
9030617O03Rik,2.590822
9030619P08Rik,0.1
9030624J02Rik,12.950019
9030625A04Rik,7.796797
9130008F23Rik,0.102808
9130011E15Rik,2.968181
9130011J15Rik,16.368427
9130015L21Rik,0.1
9130017N09Rik,0.128088
9130019O22Rik,0.581874
9130019P16Rik,0.1
9130023H24Rik,1.260926
9130024F11Rik,0.1
9130204L05Rik,0.1
9130206I24Rik,0.165515
9130209A04Rik,0.1
9130230L23Rik,0.1
9130401M01Rik,14.320332
9130404H23Rik,0.1
9130409I23Rik,0.1
9230102K24Rik,0.1
9230102O04Rik,0.1
9230104L09Rik,0.1
9230105E05Rik,0.1
9230107M04Rik,0.1
9230110C19Rik,1.689509
9230110F15Rik,0.1
9230112J17Rik,0.1
9230113P08Rik,0.1
9230114K14Rik,0.268566
9230115E21Rik,0.1
9230116N13Rik,0.1
9330020H09Rik,0.253499
9330111N05Rik,0.1
9330133O14Rik,0.420268
9330151L19Rik,2.838582
9330158H04Rik,0.1
9330159F19Rik,3.150973
9330159M07Rik,0.303616
9330162B11Rik,0.1
9330175E14Rik,0.174403
9330178D15Rik,0.1
9330179D12Rik,0.326497
9330182L06Rik,1.627978
9430007A20Rik,0.1
9430008C03Rik,1.513862
9430015G10Rik,2.843368
9430016H08Rik,7.731616
9430019J16Rik,0.1
9430020K01Rik,4.017473
9430021M05Rik,0.473038
9430023L20Rik,15.774143
9430031J16Rik,0.1
9430032N09Rik,0.1
9430037G07Rik,0.140206
9430038I01Rik,2.467477
9430041J12Rik,0.444638
9430060I03Rik,0.156993
9430076C15Rik,0.1
9430076G02Rik,0.1
9430083A17Rik,0.1
9430091E24Rik,0.409175
9530002B09Rik,0.1
9530003J23Rik,0.1
9530008L14Rik,0.1
9530026F06Rik,0.1
9530026P05Rik,0.1
9530036O11Rik,0.1
9530051G07Rik,0.1
9530053A07Rik,0.170953
9530059O14Rik,0.1
9530068E07Rik,42.390837
9530077C05Rik,1.721182
9530082P21Rik,13.981597
9530091C08Rik,0.1
9630013A20Rik,13.67794
9630028B13Rik,0.151779
9630028H03Rik,0.1
9630033F20Rik,2.280829
9830001H06Rik,5.447763
9830107B12Rik,0.1
9830132P13,0.1
9830147E19Rik,0.12385
9930005F22Rik,0.509069
9930012K11Rik,1.690086
9930013L23Rik,1.229681
9930014A18Rik,0.225654
9930021D14Rik,1.130561
9930021J03Rik,1.468769
9930023K05Rik,0.1
9930032O22Rik,0.1
9930104L06Rik,1.733426
9930111J21Rik1,0.112311
9930111J21Rik2,0.1
A030009H04Rik,5.61922
A130010J15Rik,0.775881
A130022J15Rik,2.907983
A130040M12Rik,0.1
A130049A11Rik,0.572677
A130077B15Rik,0.21034
A1bg,0.1
A1cf,0.1
A230001M10Rik,0.25672
A230020J21Rik,0.16267
A230028O05Rik,0.1
A230046K03Rik,5.448096
A230050P20Rik,13.605486
A230051G13Rik,1.569759
A230056P14Rik,1.589061
A230057D06Rik,2.941457
A230065H16Rik,0.772393
A230072C01Rik,1.833259
A230072E10Rik,0.1
A230073K19Rik,0.198089
A230077H06Rik,0.135453
A230108P19Rik,0.1
A2ld1,19.255846
A2m,73.946166
A330021E22Rik,1.085414
A330023F24Rik,2.243373
A330035P11Rik,0.1
A330040F15Rik,0.346335
A330049M08Rik,0.65599
A330049N07Rik,0.183932
A330050B17Rik,0.1
A330050F15Rik,1.870977
A330069E16Rik,0.262209
A330076H08Rik,0.47045
A330093E20Rik,0.1
A3galt2,0.1
A430005L14Rik,10.443614
A430033K04Rik,0.946427
A430035B10Rik,0.575566
A430075N02,0.1
A430078G23Rik,0.1
A430084P05Rik,1.078494
A430089I19Rik,0.1
A430092G05Rik,0.1
A430093F15Rik,0.367088
A430105I19Rik,1.582596
A430107O13Rik,0.781552
A430107P09Rik,0.1
A430110N23Rik,4.938985
A4galt,3.100661
A4gnt,0.1
A530013C23Rik,0.1
A530016L24Rik,0.1
A530032D15Rik,0.217722
A530053G22Rik,0.1
A530054K11Rik,0.345237
A530058N18Rik,0.253463
A530064D06Rik,0.566105
A530088E08Rik,0.120445
A530098C11Rik,0.1
A530099J19Rik,0.1
A630001G21Rik,2.369291
A630007B06Rik,0.519871
A630010A05Rik,0.1
A630033H20Rik,0.623192
A630055G03Rik,0.130173
A630066F11Rik,0.610813
A630072M18Rik,0.456544
A630073D07Rik,0.1
A630075F10Rik,0.1
A630077J23Rik,0.1
A630089N07Rik,0.398174
A630095E13Rik,0.1
A630095N17Rik,0.1
A730008H23Rik,6.655311
A730011L01Rik,1.849677
A730015I17,0.1
A730017C20Rik,10.53589
A730017L22Rik,0.124395
A730018C14Rik,0.1
A730020E08Rik,0.1
A730020M07Rik,0.79057
A730037C10Rik,0.1
A730043L09,0.1
A730046J19Rik,0.1
A730056A06Rik,0.332639
A730069N07Rik,0.1
A730082K24Rik,0.1
A730085A09Rik,0.1
A730090H04Rik,0.1
A730090N16Rik,0.1
A730098P11Rik,5.130159
A830007P12Rik,6.408328
A830010M20Rik,3.775041
A830018L16Rik,0.338006
A830019L24Rik,0.1
A830080D01Rik,1.336638
A830082N09Rik,0.674279
A830093I24Rik,0.425868
A930001A20Rik,0.1
A930001N09Rik,3.087444
A930003A15Rik,0.119029
A930003O13Rik,1.21858
A930004D18Rik,1.042583
A930005H10Rik,6.351846
A930005I04Rik,0.433555
A930006I01Rik,0.188185
A930007I19Rik,0.1
A930011G23Rik,0.1
A930011O12Rik,2.794846
A930012L18Rik,0.1
A930013F10Rik,0.243615
A930015D03Rik,2.872174
A930017M01Rik,1.457627
A930018P22Rik,0.1
A930019D19Rik,0.1
A930038C07Rik,0.559405
AA387883,0.144283
AA388235,0.143828
AA415398,0.972523
AA465934,1.625477
AA467197,10.690388
AA474331,1.046416
AA543186,0.145755
AA545190,0.1
AA619741,0.1
AA792892,0.1
AA960436,7.087918
AA986860,1.212444
AA987161,0.611782
AB099516,0.1
AB124611,28.45083
AF067063,0.1
AF251705,66.87384
AF357355,0.1
AF357359,0.1
AF366264,0.1
AF529169,0.24878
AI115009,0.1
AI118078,0.464901
AI182371,0.325555
AI314180,5.611828
AI314831,0.1
AI314976,8.580349
AI316807,16.370609
AI317395,0.412559
AI413582,55.951931
AI414108,8.366314
AI427809,4.247749
AI428936,0.607133
AI429214,1.393176
AI450353,0.935643
AI462493,21.332508
AI464131,1.66914
AI467606,4.090923
AI480653,4.618712
AI504432,1.306192
AI506816,0.931239
AI507597,1.708815
AI593442,2.141134
AI597468,3.517374
AI597479,4.932143
AI606473,0.1
AI607873,4.763108
AI646023,3.941905
AI646519,0.1
AI661453,0.224059
AI662270,0.330825
AI747448,0.1
AI836003,3.077833
AI837181,25.009569
AI846148,5.389557
AI848100,2.907224
AI848285,10.190578
AI854517,4.718389
AI854703,1.439597
AI987944,1.793752
AK010878,4.35065
AK129341,0.604287
AU015228,0.1
AU015836,0.1
AU018091,0.1
AU018829,0.1
AU019823,3.592063
AU019990,0.1
AU021034,2.275614
AU021092,1.964691
AU022252,2.01854
AU022751,0.1
AU022754,0.142987
AU023762,0.1
AU023871,0.135106
AU040320,10.591766
AU041133,0.543568
AV039307,0.191073
AV051173,0.1
AV320801,0.1
AW011738,0.163106
AW046200,0.430738
AW112010,3.784226
AW146020,0.816484
AW146154,1.029184
AW209491,4.228283
AW549877,10.037342
AW551984,0.959335
AW554918,0.632439
AW555464,6.541458
AY026312,0.1
AY074887,0.100369
AY358078,0.450565
AY512915,0.1
AY512931,0.1
AY761184,0.1
AY761185,0.1
Aaas,7.589287
Aacs,9.740139
Aadac,0.1
Aadacl2,0.1
Aadacl3,0.1
Aadat,0.135201
Aagab,14.682776
Aak1,2.709824
Aamp,64.553498
Aanat,0.1
Aard,2.618921
Aars,28.256502
Aars2,2.764159
Aarsd1,17.656644
Aasdh,1.549832
Aasdhppt,3.904585
Aass,0.371797
Aatf,5.485019
Aatk,51.702394
Abat,18.367905
Abca1,37.551242
Abca12,0.1
Abca13,0.1
Abca14,0.1
Abca15,0.1
Abca16,0.1
Abca17,0.1
Abca2,33.65161
Abca3,8.452741
Abca4,0.1
Abca5,1.803418
Abca6,0.225475
Abca7,5.123528
Abca8a,0.313045
Abca8b,0.422272
Abca9,1.169003
Abcb10,5.314811
Abcb11,0.1
Abcb1a,2.100128
Abcb1b,2.815758
Abcb4,1.518314
Abcb5,0.1
Abcb6,3.436553
Abcb7,2.669827
Abcb8,10.328078
Abcb9,3.751099
Abcc1,3.291764
Abcc10,1.731943
Abcc12,0.104901
Abcc2,0.1
Abcc3,14.106164
Abcc4,2.188784
Abcc5,18.629827
Abcc6,0.205422
Abcc8,0.443303
Abcc9,0.605487
Abcd1,6.117865
Abcd2,5.511373
Abcd3,18.598084
Abcd4,7.443851
Abce1,7.056017
Abcf1,19.137023
Abcf2,13.705818
Abcf3,9.300292
Abcg1,23.947615
Abcg2,8.336053
Abcg3,0.883349
Abcg4,3.681476
Abcg5,0.1
Abcg8,0.1
Abhd1,1.825759
Abhd10,5.816917
Abhd11,18.975245
Abhd12,156.134548
Abhd12b,0.1
Abhd13,3.190453
Abhd14a,16.25327
Abhd14b,13.456431
Abhd15,1.051167
Abhd16a,25.92603
Abhd16b,0.1
Abhd2,2.331973
Abhd3,14.861308
Abhd4,76.215442
Abhd5,7.679758
Abhd6,7.077602
Abhd8,24.978886
Abi1,14.140101
Abi2,6.036596
Abi3,13.684878
Abi3bp,0.462238
Abl1,11.84161
Abl2,2.18713
Ablim1,4.683169
Ablim2,16.567387
Ablim3,0.881789
Abo,0.1
Abp1,0.1
Abpa,0.1
Abpb,0.1
Abpd,0.1
Abpe,0.1
Abpg,0.1
Abpz,0.1
Abr,19.306616
Abra,0.1
Abt1,1.624945
Abtb1,13.211569
Abtb2,4.534363
Acaa1a,51.116587
Acaa1b,1.013802
Acaa2,25.947166
Acaca,4.468257
Acacb,0.877579
Acad10,1.728891
Acad11,5.862378
Acad12,1.914837
Acad8,4.82685
Acad9,4.141474
Acadl,37.958386
Acadm,18.946784
Acads,18.793407
Acadsb,9.885391
Acadvl,39.734282
Acan,1.524453
Acap1,0.368734
Acap2,7.937547
Acap3,9.677422
Acat1,9.015506
Acat2,12.515946
Acat3,1.836053
Acbd3,7.887618
Acbd4,7.751807
Acbd5,10.910138
Acbd6,24.087231
Acbd7,0.42042
Accn1,4.166433
Accn2,3.69445
Accn3,0.1
Accn4,0.623298
Accn5,0.1
Accs,4.545015
Accsl,0.1
Acd,14.392451
Ace,1.878955
Ace2,0.582192
Acer1,0.1
Acer2,0.937432
Acer3,3.384063
Ache,24.01787
Acin1,22.653395
Acly,25.691748
Acmsd,0.1
Acn9,5.750814
Acnat1,0.1
Acnat2,0.1
Aco1,9.125101
Aco2,40.666848
Acot1,25.02613
Acot10,5.352981
Acot11,5.680979
Acot12,0.1
Acot13,26.630605
Acot2,5.352524
Acot3,0.1
Acot4,0.208945
Acot5,2.379564
Acot6,1.106732
Acot7,120.292251
Acot8,7.668009
Acot9,2.400473
Acox1,32.586849
Acox2,0.236513
Acox3,12.409247
Acoxl,0.1
Acp1,5.847466
Acp2,11.552649
Acp5,47.469281
Acp6,4.548119
Acpl2,1.535727
Acpp,0.163429
Acpt,0.1
Acr,0.182342
Acrbp,4.641015
Acrv1,0.1
Acsbg1,53.859681
Acsbg2,0.1
Acsf2,3.297929
Acsf3,7.224161
Acsl1,6.860191
Acsl3,13.941175
Acsl4,4.292673
Acsl5,10.905252
Acsl6,13.574569
Acsm1,0.1
Acsm2,0.1
Acsm3,0.1
Acsm4,0.1
Acsm5,0.107783
Acss1,6.805336
Acss2,8.578435
Acss3,0.56272
Acta1,0.749631
Acta2,7.477239
Actb,1399.129448
Actbl2,0.1
Actc1,0.249299
Actg1,765.624683
Actg2,0.345479
Actl6a,9.679414
Actl6b,3.566099
Actl7a,0.1
Actl7b,0.1
Actl9,0.1
Actn1,14.903829
Actn2,0.1
Actn3,0.167667
Actn4,35.093031
Actr10,8.297844
Actr1a,46.712598
Actr1b,43.329948
Actr2,40.682804
Actr3,36.545247
Actr3b,4.59311
Actr5,3.510349
Actr6,4.844633
Actr8,10.241319
Actrt1,0.1
Actrt2,0.1
Acvr1,7.254893
Acvr1b,3.646721
Acvr1c,0.321955
Acvr2a,1.263173
Acvr2b,0.288051
Acvrl1,4.437641
Acy1,13.407081
Acy3,4.74296
Acyp1,11.399422
Acyp2,20.153245
Ada,1.448767
Adad1,0.1
Adad2,0.1
Adal,2.57274
Adam10,19.77505
Adam11,6.20969
Adam12,1.316049
Adam15,49.553563
Adam17,16.079074
Adam18,0.205199
Adam19,2.255685
Adam1a,1.678607
Adam1b,0.1
Adam2,0.1
Adam21,0.1
Adam22,3.863421
Adam23,7.830183
Adam24,0.1
Adam25,0.1
Adam26a,0.1
Adam26b,0.1
Adam28,0.1
Adam29,0.1
Adam3,0.175752
Adam30,0.1
Adam32,0.138045
Adam33,3.068434
Adam34,0.1
Adam39,0.1
Adam4,0.103452
Adam5,0.463735
Adam6a,0.1
Adam6b,0.1
Adam7,0.1
Adam8,49.431267
Adam9,24.553477
Adamdec1,0.1
Adamts1,5.639663
Adamts10,7.663629
Adamts12,0.23018
Adamts13,0.1
Adamts14,0.456555
Adamts15,1.10381
Adamts16,0.785863
Adamts17,0.138862
Adamts18,0.1
Adamts19,0.1
Adamts2,3.261193
Adamts20,4.560252
Adamts3,0.310866
Adamts4,12.021754
Adamts5,0.851524
Adamts6,0.31559
Adamts7,0.717352
Adamts8,0.196395
Adamts9,1.199415
Adamtsl1,1.64335
Adamtsl2,5.65997
Adamtsl3,0.803862
Adamtsl4,13.482901
Adamtsl5,4.499165
Adap1,44.259849
Adap2,6.568066
Adar,7.36371
Adarb1,4.2526
Adarb2,0.1
Adat1,0.748751
Adat2,2.043262
Adat3,2.171494
Adc,10.116689
Adck1,8.368468
Adck2,2.627124
Adck3,2.198655
Adck4,18.830735
Adck5,4.5367
Adcy1,0.937619
Adcy10,0.1
Adcy2,3.600499
Adcy3,8.626867
Adcy4,0.975521
Adcy5,4.974509
Adcy6,4.830863
Adcy7,10.42351
Adcy8,2.869057
Adcy9,0.701245
Adcyap1,17.438822
Adcyap1r1,19.079515
Add1,55.582069
Add2,0.817109
Add3,16.465792
Adh1,7.717153
Adh4,0.1
Adh5,44.523146
Adh6-ps1,0.1
Adh6a,0.1
Adh7,0.1
Adhfe1,2.033138
Adi1,18.329773
Adig,0.1
Adipoq,0.1
Adipor1,79.23842
Adipor2,19.489152
Adk,25.830448
Adm,1.05506
Adm2,0.1
Adnp,11.464299
Adnp2,2.347105
Ado,11.72186
Adora1,9.831351
Adora2a,0.907906
Adora2b,4.037874
Adora3,1.82549
Adpgk,8.505052
Adprh,53.492951
Adprhl1,0.197886
Adprhl2,15.16656
Adra1a,0.386914
Adra1b,3.222217
Adra1d,1.715854
Adra2a,6.746689
Adra2b,0.1
Adra2c,0.659195
Adrb1,0.780918
Adrb2,1.77875
Adrb3,0.143615
Adrbk1,28.577437
Adrbk2,1.946439
Adrm1,10.916621
Adsl,8.601528
Adss,12.289728
Adssl1,57.488848
Aebp1,25.653009
Aebp2,9.889355
Aen,4.224248
Aes,225.029682
Afap1,3.037383
Afap1l1,5.110945
Afap1l2,8.098302
Aff1,3.482689
Aff2,0.1
Aff3,1.495769
Aff4,5.767481
Afg3l1,7.356369
Afg3l2,11.064115
Afm,0.1
Afmid,1.053475
Afp,0.304387
Aftph,8.154846
Aga,15.344792
Agap1,9.191819
Agap2,4.563792
Agap3,13.770746
Agbl1,0.1
Agbl2,0.494615
Agbl3,0.563915
Agbl4,0.140615
Agbl5,2.179375
Ager,2.028833
Agfg1,6.985396
Agfg2,6.106763
Aggf1,10.704856
Agk,3.768813
Agl,3.691159
Agmat,0.147342
Agmo,2.0823
Agpat1,42.374552
Agpat2,5.589501
Agpat3,33.625406
Agpat4,37.630917
Agpat5,14.910058
Agpat6,10.659455
Agpat9,1.312282
Agphd1,0.235914
Agps,5.583424
Agr2,0.1
Agr3,0.17973
Agrn,20.013353
Agrp,0.328
Agt,123.181159
Agtpbp1,6.006598
Agtr1a,0.104894
Agtr1b,0.1
Agtr2,0.18771
Agtrap,5.739237
Agxt,0.1
Agxt2,0.1
Agxt2l1,1.801629
Agxt2l2,2.065489
Ahctf1,1.88162
Ahcy,7.495398
Ahcyl1,28.550191
Ahcyl2,9.563956
Ahdc1,3.107668
Ahi1,8.913024
Ahnak,5.290384
Ahr,0.613282
Ahrr,0.1
Ahsa1,49.939621
Ahsa2,4.978781
Ahsg,0.1
Aicda,0.1
Aida,0.1
Aif1,51.980043
Aif1l,1.221692
Aifm1,8.621777
Aifm2,8.305213
Aifm3,3.245785
Aig1,18.856714
Aim1,0.26106
Aim1l,0.1
Aim2,3.312402
Aimp1,24.772501
Aimp2,17.740843
Aip,38.399696
Aipl1,0.246504
Aire,0.1
Airn,0.6448
Ajap1,2.956872
Ak1,29.820425
Ak2,30.741473
Ak3,31.674516
Ak4,1.216176
Ak5,2.306529
Ak7,1.646817
Ak8,1.008073
