M0	M1	M2	M3	M4	M5	M6	M7	M8	M9	M10	M11	M12	M13	M14	M15
ENSG00000116670	0.104123923441546	-0.15597226276088	-0.521479567452677	0.563313242944984	-0.0267194622769246	-0.0576979288781594	0.362443341093651	0.325352874594351	0.500728966299345	-0.111737404667194	0.549633628553066	0.774597363686249	0.207752381652273	-0.291563356088129	-0.299131427587312	0.134792519074296
ENSG00000177674	0.275966560049891	-0.0207517607938893	-0.614533628038274	0.506725171524998	-0.0249987394444231	-0.158829139135932	0.4309732826354	0.201751699729753	0.346612238181246	-0.0312083687538663	0.404370182761877	0.661510356591988	-0.0619241140235645	-0.143313670947502	-0.135387395990717	0.111633918948776
ENSG00000011021	0.405599704347116	0.439892715855228	-0.0264793357193295	-0.359456271138347	-0.246732001320016	-0.301171998272289	-0.0309565469549786	-0.319588614440492	-0.604250123196721	-0.217860460831875	-0.0347180298332508	-0.0449142715601316	-0.422555818715395	0.568485968598622	0.468510352359463	-0.13495207288251
ENSG00000116685	0.328068757758832	0.715054342832088	-0.496892454097392	-0.347809770427132	-0.0629102870324356	-0.672284890627214	0.26819393862936	-0.259088254432177	-0.350930566503951	-0.311190752105514	0.347765474023782	0.444632913256092	-0.386995095995622	0.198176851387511	0.163101160081593	-0.116336562980277
ENSG00000083444	0.273515042848093	-0.50384842597935	-0.0609391295735782	0.599984186744948	-0.277215589547166	0.417861375264681	0.0761199061284	0.297212868667105	0.14947173647549	0.125021492819337	0.215257936803441	0.30289078718337	0.271741030991023	0.19384416779868	0.153503265836793	0.190608578931804
ENSG00000116688	-0.0766933992581663	0.196971217975987	0.130904462113216	-0.461601361132391	0.602917423850534	-0.130824537204962	-0.333691394352797	-0.164111566392856	0.13775471522512	-0.0439199384448293	0.00406411526438605	-0.343692977862575	-0.00601299443431772	-0.0825698828036718	-0.133698048238294	0.222857819881445
ENSG00000116691	0.398566106233029	-0.390308130249398	-0.282303548298712	0.665171897110856	-0.290853513959183	0.218410316716457	0.0984645485938584	0.462785949773356	0.294193388391161	0.0195617563694996	0.35298575845	0.446349586957997	0.0841386827400341	0.16250371022727	-0.158930064764912	0.227699932546276
ENSG00000028137	0.208654254175363	-0.495109806072096	-0.103144345907724	0.722083115983925	-0.378390539238415	0.346932222665883	0.0205696396821693	0.574906415872342	0.152216772296996	0.0113332352579521	-0.0561290509253181	0.166239901609764	0.0689786988032847	0.0094143865591876	-0.0527909828714523	-0.0298882225142573
ENSG00000048707	0.0591284661555634	0.484568562827812	-0.363306819540598	-0.167823469261836	-0.172293412046565	-0.520016452899366	0.445366300201022	-0.0732101031242598	-0.360228299226834	-0.0499135541870756	-0.366726185524016	0.0403190718487036	-0.634548767541869	0.234153347556148	0.617590618437615	-0.585762592240561
ENSG00000162496	0.0177516256779559	-0.485894809418369	-0.276666343830006	0.687726811567314	-0.193085054071929	0.269116216726381	0.274099183040669	0.566737150736855	0.406438444357847	0.508544575607969	0.0911153988793077	0.342422147571666	0.0931358818379197	-0.15192595396086	-0.032369710553197	-0.0517947795536954
ENSG00000162493	-0.134452883176395	-0.641231653407166	-0.0337582503946692	0.777659029202334	-0.377688683282957	0.463424272213234	0.238010929549528	0.591803400700167	0.262630404530074	0.220348195225805	-0.0330667389806399	0.348456294199792	0.276221603670538	-0.1822386479294	-0.0573368129608217	-0.144551667216375
ENSG00000116731	0.339042284924328	0.438326718269544	-0.1728010440285	-0.298641443278391	0.260850361519983	-0.345519952327251	0.00626895674693685	-0.319243186843787	-0.15185060107165	-0.458664262432664	-0.175667612263395	-0.271353015693841	-0.505391009125103	0.280148222754858	0.337710005686285	0.107243322119931
ENSG00000189337	0.0378765112012877	0.870830412109992	-0.472058292487939	-0.539315562493873	0.175370505672995	-0.828295025616169	0.391704308171476	-0.381719444762037	-0.243676286170177	-0.213338381713038	0.0117662547301468	0.168417357964593	-0.601277268690014	0.0174756007180829	0.293313282172272	-0.336718963125658
ENSG00000142634	0.0298926437553577	-0.834698336178561	0.472701884985089	0.600466327955541	-0.388139035736692	0.812525911174934	-0.393107711973135	0.56143588917498	0.135345383827021	-0.081009646823542	-0.0457645585854745	-0.103449544998927	0.543819686706126	0.0703891959228557	-0.212405191358986	0.233940627338876
ENSG00000116786	0.191238938497208	-0.740402196405232	0.638183344360816	0.319045379272306	-0.0834764984302257	0.833238493290804	-0.671706827364655	0.0719708405786681	0.0639740425508431	-0.01539633172413	-0.0237951364316562	-0.421795691241482	0.489479168704042	0.180953830286483	-0.32038919908898	0.550339217489539
ENSG00000233954	0.0167562247148206	-0.297039894575703	0.219561137440834	0.159096426710054	-0.209042873150856	0.307911602088608	-0.224502335651779	0.0689673379202649	0.0397388183680164	-0.0681101800058494	0.248445453979263	0.140166555788198	0.475811145859087	0.0364454596926156	-0.0652212996617295	0.14971941058937
ENSG00000065526	0.615447553366689	0.248505314913737	-0.240813472889671	-0.034976066113794	0.0720731413900753	-0.186029489796805	0.0123429606875665	-0.215304667851619	-0.172836875767276	-0.185323664123936	-0.101678639315248	-0.196900503413821	-0.544942217276793	0.499740726250749	0.475126456398024	0.156664171900791
ENSG00000116809	0.742526521596343	0.157976651951262	-0.0868535479185253	-0.00266073973610662	-0.0656214283540661	-0.0481491360838617	-0.355769307216263	-0.341309274365656	-0.246030989650198	-0.414516363618716	0.251308493938627	-0.0676552643101521	-0.210887312891593	0.469953752776701	-0.139023972452574	0.482077964897932
ENSG00000232456	0.0018124214597693	0.709457083285445	-0.445075304417642	-0.406261702909243	0.222117056962055	-0.6885177304335	0.34140367998249	-0.396543815793424	-0.136398707807999	-0.196032044368131	0.1035378385302	0.189560391626041	-0.436869072647476	-0.119952151690789	0.0478117556299523	-0.176426140032671
ENSG00000185519	0.0243999191229189	0.73275878841308	-0.319745181821641	-0.567340043931372	0.335739287069805	-0.666206891563852	0.0907147943317202	-0.410419193656058	-0.144387066745311	-0.152930383971176	0.117524536719466	0.00141819425026051	-0.420998923867697	-0.107371137466102	-0.098412454555082	-0.0556983816797134
ENSG00000055070	0.286882543377607	0.154080873279603	-0.601146849979356	0.177285493045145	0.478033840012899	-0.269457219595351	0.240846536431984	-0.0656932633933109	0.489983356965353	0.0467346743491841	0.613953545331033	0.523786227013708	-0.0379783935382951	-0.232911424070859	-0.32061421642788	0.427271432040864
ENSG00000157191	-0.0555013704292917	0.100840314018603	-0.481690680417224	0.192347136384084	0.0255558618906519	-0.209567160473116	0.447116959214791	0.207656972205382	0.186116398839692	0.217204295694136	0.370256942529638	0.622547269940788	-0.000406765075016903	-0.183863708860411	0.00209281157987578	-0.0985668519036829
ENSG00000219481	-0.0434846107861774	0.775447402715519	-0.234616084944588	-0.670836679897284	0.163322777663874	-0.679936827914862	0.23504869751352	-0.362906799760724	-0.379481720523378	-0.139063873046211	0.0118452103016442	0.0894103962950545	-0.454510368413259	0.107255222389349	0.365200045212471	-0.321882604995013
ENSG00000215908	0.12976377567935	0.172212156215055	0.398240126960473	-0.493850637935317	-0.046239698615261	0.0314737655502094	-0.326015867953872	-0.316246020092721	-0.353834777552243	-0.0505172072672667	-0.11397234462673	-0.406673342305297	-0.0980876718957395	0.431388981451782	0.208950113559363	0.0890637378008608
ENSG00000236698	-0.429051141373298	0.353791273225291	-0.223117231105135	-0.172397808844202	0.0165180636317013	-0.410844339871883	0.52113680305039	0.109702207861861	-0.0473091828303944	-0.071946932679404	-0.42268299415864	0.012079297508817	-0.37521170214515	-0.239769124543045	0.484609661254851	-0.626863185860943
ENSG00000058453	0.457010932169692	-0.296188729336342	0.421814208009093	-0.00589738899471077	-0.150270428081664	0.456802260989692	-0.575386492892786	-0.140510579347412	-0.191618257086297	-0.0123445805081451	0.081978973514003	-0.394445754281399	0.132798214745719	0.571323176035478	0.0342895900383378	0.472078179232666
ENSG00000159363	0.125132835967397	-0.46432668855889	0.852455155742855	-0.065592372090566	-0.43616522917013	0.682483567913752	-0.740345564456531	-0.0687786872498252	-0.496538851010715	-0.119801770318104	-0.0327146410383667	-0.384645503785865	0.470056680481019	0.401972786439202	-0.136978113571246	0.270369505084256
ENSG00000117118	-0.447103131813959	-0.158293857252869	0.0175541026643107	0.147434391262636	-0.196551965884602	0.0656169995499977	0.222039039082878	0.179491124213361	0.140381169522443	-0.0848299788015961	0.136929428771891	0.398868055825266	0.471510203517625	-0.365835634804085	-0.137298716998247	-0.229449470034388
ENSG00000117115	0.0911534452177534	0.746133897432063	-0.24956388673124	-0.562362097366391	0.00165383409891857	-0.66107301822007	0.104133312272987	-0.222129328210324	-0.477052042613298	-0.155186913017991	-0.0718110810348628	0.0127990450999855	-0.561815668116631	0.18912660693799	0.268966088707959	-0.37860344168816
ENSG00000179051	0.196426545070439	-0.081957227112295	0.0260459303379088	-0.0128785367968513	-0.0521666567959279	0.123600800847282	-0.110416203595685	0.281238496557964	-0.108136614417046	-0.267599320968488	0.270022216591742	0.178251515820853	0.14817480856647	0.262909367673403	0.0874493849755404	0.247519999255435
ENSG00000074964	-0.0594995655508152	-0.631205970204862	0.519535080071584	0.283929722600329	-0.387396408048562	0.67574487565599	-0.331503022263326	0.212121798114046	-0.0575666992633159	0.275218471496119	-0.134160200912674	-0.235661977340367	0.385347288058242	0.125782025517059	-0.160959841556035	0.0854804185198058
ENSG00000117154	-0.0533896400007066	-0.664270027365752	0.46741307425391	0.347276217201986	-0.240937098610785	0.669928468086908	-0.338954207879407	0.462412229485542	0.174469922351881	0.0346938306588513	-0.0913129608332589	-0.196778045323805	0.443166887694178	0.00972195105770135	-0.168767837481637	0.170459202478462
ENSG00000159423	0.0633046851936424	-0.667960516962619	0.307868023791513	0.449598034213211	-0.119246428768186	0.644019894452702	-0.359378783406551	0.155247128257583	0.141417724709865	0.427632831355927	0.0825203209858466	-0.117406466397572	0.42343144299828	-0.0919217443150597	-0.350586659876573	0.327878838620429
ENSG00000169991	0.258390676728229	0.138720068175789	-0.0717704921529872	-0.0518114317779286	-0.0407599665047267	-0.0425387424350933	-0.111696747557233	-0.45417947201242	-0.292366430187392	0.0429139893735214	0.228492391039236	0.11304733613831	-0.0382748941202159	-0.00711982552384568	-0.254396709555555	0.182915956504864
ENSG00000127481	0.441439205848461	0.11151592792443	-0.051711583953726	0.108363341448306	-0.630262263635236	-0.0460815443017504	0.142028544832602	0.0907379704289959	-0.641356094553171	-0.188758275935036	-0.391407744441228	-0.112505325944895	-0.51455939169984	0.704663252430911	0.790386536390091	-0.36509175542457
ENSG00000053372	-0.245034129970143	-0.349202064786048	0.532473017470126	-0.0208747194788121	0.0315836717772135	0.423447629210959	-0.526453192852567	-0.0806591037086447	0.0392340675654776	-0.0940302300419167	0.155379878865266	-0.119388702452001	0.632973466006383	-0.205651670528241	-0.56325983798686	0.305521305625638
ENSG00000053371	-0.115634883952117	0.0417459296872564	-0.16053748320588	-0.0309011583745268	0.0188735048066214	-0.0983507211441301	0.112883951936835	-0.0187980486060093	0.086935477742795	0.546221328432507	0.239214860355406	0.256910843448111	0.11304896439098	-0.13883915496271	-0.00766291299265377	-0.111980090297869
ENSG00000040487	0.397965286844519	0.342720083762423	0.0176898108765202	-0.404452586417806	0.0930307375216755	-0.200791514930286	-0.346288979387997	-0.401047357363657	-0.255904858811005	-0.263927779384111	0.547001173603529	0.14171912641023	0.0177554371416679	0.253153713738235	-0.317547587236086	0.432361611162183
ENSG00000077549	-0.0182479432990181	-0.121687770289467	-0.0125796111506336	0.201145178315076	-0.479822219966036	0.0422557748902501	0.124901297936081	0.600413354565345	-0.10702558786877	-0.117343578245368	-0.0762827552911794	0.199868975435204	-0.0689258881625928	0.194023560142426	0.21642241019235	-0.310983048088936
ENSG00000173436	-0.280868431397886	-0.389872610219473	0.221482040607174	0.132497086667727	0.313942165875998	0.363556523742089	-0.257728124668048	-0.0266756373204136	0.458464968337253	-0.128570607533865	0.40402612557521	0.184697010234725	0.799291042296006	-0.433601095834338	-0.585604047316895	0.420323124896631
ENSG00000158747	-0.135013808577332	-0.676358056087744	0.506041252329411	0.325263084879503	-0.116218340854119	0.709647270528046	-0.402379236564761	0.0904318398988466	0.180322267224422	0.480574164833169	-0.137776945150129	-0.321135115480784	0.446868081613741	-0.088633247807129	-0.252062628017943	0.178342160755852
ENSG00000162545	-0.184636476654842	-0.241551090938848	0.741677423859677	-0.277169352946832	0.0771384388407379	0.419309009524773	-0.624856404206889	-0.193524198267799	-0.153054226841438	-0.110553669620223	-0.266815274446825	-0.634739010513933	0.280366328956002	0.021459610781649	-0.233823307869207	0.221490173166216
ENSG00000090432	0.126378761627794	0.647801034509233	-0.350362282501875	-0.361807453078738	-0.0441137313898984	-0.580668605045301	0.273155140034645	-0.282810915031075	-0.306856003856581	-0.399763330732177	0.219137376157442	0.391287468716042	-0.299922581553069	0.087341475268197	0.207250462280639	-0.183009361293506
ENSG00000158828	-0.0962990432230945	-0.1057816496669	0.0961758296487999	-0.149188305626847	0.705822777341177	0.0960454954214788	-0.298813681451169	-0.171715723515343	0.51693769757925	0.233806432244069	0.139193393283843	-0.281698071577433	0.17032152184992	-0.290794854425739	-0.396192685798777	0.460216515331993
ENSG00000244038	-0.00215480443794081	-0.312282463822963	0.048544699035362	0.391336277582865	-0.663015435044767	0.244822645454539	0.177226912458941	0.5383944716545	-0.11887638958328	-0.000422780023175122	-0.0463147045198123	0.298848928164181	0.111765989075047	0.232156598101213	0.317444621474424	-0.323478906365767
ENSG00000127483	0.148704374303432	0.0941744939391601	-0.207601113013254	0.0780095590743987	-0.141829205279778	-0.134532261020167	0.379595899362954	0.289857761084525	-0.126219982149298	0.0525178565405424	-0.390670977772893	-0.0976489158880355	-0.50214724270172	0.394307850282638	0.81578034756671	-0.353757517188544
ENSG00000075151	-0.162441837650664	0.438407993503113	0.294149084192111	-0.723537860686828	0.260896872514523	-0.268932399167752	-0.237791912407548	-0.284961053896277	-0.342462812953765	-0.258282814743722	-0.271172648739864	-0.479694009290193	-0.202610316402579	0.174672403795998	0.307997567769236	-0.144373375549042
ENSG00000117298	0.36184374404208	-0.598001644737512	-0.106599762414916	0.830476521638423	-0.354833963933738	0.471021744709235	0.0537125344369115	0.293792458063502	0.137689778941513	0.253786191105956	-0.101079512428727	0.0941042096006691	0.0449809387798103	0.139455181042803	0.0280130584972406	0.0982979512766952
ENSG00000162551	0.162199982399635	-0.352724835357001	-0.177372926645771	0.489660074784892	-0.0377144704906473	0.221838217048737	0.0822361304873099	0.261599059016494	0.240513858841551	0.0936850508157259	-0.0414800069273692	0.0965494877185283	0.0637384977932389	0.0477798172794127	0.121926072539005	0.0460619688267144
ENSG00000076864	-0.101907648985658	-0.462635961420943	0.874598406551695	-0.103026138092957	-0.193400784522238	0.662367595560657	-0.689386236262863	-0.123230815418933	-0.233264236375423	-0.052757966579141	-0.29974050420842	-0.64403037292314	0.378699534998876	0.16031304998825	-0.199170764956498	0.209435907192584
