target_id	pval	qval	b	se_b	mean_obs	var_obs	tech_var	sigma_sq	smooth_sigma_sq	final_sigma_sq	ens_human
ENSRNOG00000000250	0.827832813394486	0.88654436044374	-0.000389503127744549	0.00179096804331093	3.5033705118282	0.297250085172728	0.0520271617266172	0.268729491489482	0.194537843238234	0.268729491489482	ENSG00000070495
ENSRNOG00000061740	0.829216825795937	0.887557772818606	0.000279735949176717	0.00129683822336597	3.96991722463009	0.136020455902583	0.0254759531801315	0.121227439037152	0.142702984578169	0.142702984578169	ENSG00000099956
ENSRNOG00000003578	0.829774430263664	0.887993208750809	-0.000129670083766759	0.000603142257612051	7.67468331948832	0.0330730524710041	0.000576013741689869	0.0351130070133641	0.0358020445500463	0.0358020445500463	ENSG00000145780
ENSRNOG00000038176	0.832106036621984	0.88997913373615	-0.00017899281399166	0.000844300633291177	7.16395492931501	0.0660473933843937	0.000962725739006108	0.0703216301985821	0.0363801014568359	0.0703216301985821	ENSG00000120686
ENSRNOG00000003599	0.832430555572567	0.890125004203481	-0.000165781063849996	0.000783518707278765	5.63667698794417	0.0539672583429725	0.00559778244524051	0.052637719416886	0.0557923740203382	0.0557923740203382	ENSG00000132467
ENSRNOG00000004484	0.832954642765576	0.890393429223566	-0.000450302716309456	0.00213500970431576	2.94965507823334	0.185468222335659	0.16401127493144	0.0352228614628937	0.291815368820809	0.291815368820809	ENSG00000170619
ENSRNOG00000010361	0.832995233666319	0.890393429223566	0.000146099029402676	0.000692866780384244	6.08419829356354	0.0169958174810264	0.00224532516227312	0.0159889360555688	0.0457611123737296	0.0457611123737296	ENSG00000101350
ENSRNOG00000057934	0.833525191935397	0.890892814332155	-0.00017338340911276	0.000824918159091923	8.54843604965372	0.0630457033611603	0.000242345246127373	0.0678066516738333	0.0381078860525925	0.0678066516738333	ENSG00000139921
ENSRNOG00000014297	0.834171274821041	0.891247803899877	0.000203024657502768	0.000969763563998377	7.46929987127295	0.0871270419404626	0.0007203596550727	0.0933237773508108	0.0358653984519188	0.0933237773508108	ENSG00000124145
ENSRNOG00000010219	0.83430743450715	0.891259104793745	0.000271504412766098	0.00129794402034712	4.46074970584904	0.156073990812382	0.0147769320652915	0.153688935930193	0.107789835966749	0.153688935930193	ENSG00000160271
ENSRNOG00000013288	0.834450071794465	0.891332884006716	-0.000127905078664389	0.00061199289853699	7.08410090081263	0.00435658747188905	0.00084093936880508	0.00374236614950683	0.0366125914171655	0.0366125914171655	ENSG00000130227
ENSRNOG00000013248	0.834729270980826	0.891374980775783	0.00017709104436661	0.000848787539125513	8.18309044020088	0.0667434205914753	0.000364874600781145	0.0716791540566933	0.0366206552085885	0.0716791540566933	ENSG00000151718
ENSRNOG00000021442	0.834678321326937	0.891374980775783	0.000343313846524195	0.00164496965957733	3.56088837805616	0.240435080871978	0.0836277298859329	0.17586140441525	0.186964788207064	0.186964788207064	ENSG00000111906
ENSRNOG00000001748	0.834915088326091	0.89146200677119	-0.000751007832841349	0.00360364969042445	2.10412814412279	1.20307312200418	0.447021286532636	0.851607822596988	0.559680981681165	0.851607822596988	ENSG00000163882
ENSRNOG00000016631	0.835764888495589	0.891954128634178	0.000591350281314843	0.00285244211429476	2.20250888465758	0.331311518951231	0.295224085418337	0.060782600485404	0.518418516121898	0.518418516121898	ENSG00000158805
ENSRNOG00000050277	0.835645518841863	0.891954128634178	0.000271501315818388	0.00130865107965283	3.94525039324099	0.153262941534793	0.0262813955454596	0.139139183079807	0.144975369282192	0.144975369282192	ENSG00000198276
ENSRNOG00000002763	0.836035053178569	0.892164615052749	-0.000126190374859855	0.000609710359691944	8.2599820494516	0.0310344655093371	0.000305819816175372	0.0331821510630459	0.0368688524553926	0.0368688524553926	ENSG00000083290
ENSRNOG00000015205	0.836345773461165	0.892429101526671	-0.000139302635260849	0.000674360778820585	7.09809755434628	0.0421273441871439	0.00108165010580337	0.0443945958953473	0.0365682702388427	0.0443945958953473	ENSG00000166347
ENSRNOG00000016088	0.837917489773119	0.893568809153993	0.000461890434832911	0.00225799276748352	2.82023480418324	0.323475951526569	0.187944396633351	0.160710027738848	0.321908737167439	0.321908737167439	ENSG00000185324
ENSRNOG00000008015	0.838101017784908	0.893697381597099	0.000382128409309698	0.00187021636374535	3.98957616655745	0.323988716060402	0.038069091323933	0.311701833398157	0.140922294246881	0.311701833398157	ENSG00000170345
ENSRNOG00000021054	0.838551688514356	0.894043616523156	-0.00032173168750562	0.0015790792048376	3.5991911045252	0.193221928875423	0.0672142236711693	0.141246938620995	0.182134889843887	0.182134889843887	ENSG00000133895
ENSRNOG00000007114	0.838780967399571	0.894133194257732	0.000122831673382333	0.00060373484418028	7.8630890305788	0.0061905924887952	0.0005077878522913	0.00607295717735424	0.0359417883554474	0.0359417883554474	ENSG00000100902
ENSRNOG00000008523	0.838712474689424	0.894133194257732	-0.000131698463502599	0.000647037640974098	6.54500330162509	0.00638449976099854	0.00209873222511469	0.00467327180522583	0.0397670386586179	0.0397670386586179	ENSG00000185104
ENSRNOG00000018319	0.83909287430348	0.894284746798588	-0.000741867962294188	0.00365355122826577	1.20557585626749	0.705245801713907	0.208724996024596	0.55070488855315	1.12611866173164	1.12611866173164	ENSG00000241878
ENSRNOG00000005348	0.839443778273064	0.894390105750478	-0.000354993244072974	0.0017521445007045	4.90024501604014	0.284354957073276	0.0215627876796826	0.285438247455221	0.0857228277559224	0.285438247455221	ENSG00000149090
ENSRNOG00000051720	0.839688772859748	0.894449714219231	-0.000577790911612624	0.00285622801441089	4.80994790640226	0.262042887931755	0.725617233410826	-0.444519457630944	0.0901866136197329	0.0901866136197329	ENSG00000090273
ENSRNOG00000008891	0.840079629706193	0.89479890920379	0.000174519317683669	0.000864849164565684	5.55629039330426	0.069277122474187	0.00505025916673992	0.0697461485782563	0.0579996246695889	0.0697461485782563	ENSG00000109083
ENSRNOG00000018593	0.840437000019843	0.894866148608488	0.000121349359965337	0.000602725010314623	7.7371396226165	0.0241754618189167	0.000500420639291298	0.025566949104835	0.035827323166585	0.035827323166585	ENSG00000115514
ENSRNOG00000036693	0.840445684345763	0.894866148608488	0.000668028110850596	0.00331818366111214	1.7923784651531	0.360949147791532	0.387435364504177	-0.000125967370738778	0.713598916382981	0.713598916382981	ENSG00000183048
ENSRNOG00000058750	0.84045798415526	0.894866148608488	0.000157134870787752	0.000780570603394657	6.3409333087901	0.0564321305401868	0.00215627977862376	0.0587727669097661	0.0419161706501871	0.0587727669097661	ENSG00000196715
ENSRNOG00000009421	0.84078919847508	0.894970547346372	0.000208098101342235	0.00103591124665785	4.73212644937353	0.0656722835772206	0.0133117345392836	0.0574723658378534	0.0939994765559378	0.0939994765559378	ENSG00000128928
ENSRNOG00000015686	0.840758185121648	0.894970547346372	0.000124157030576011	0.000617931038621443	8.51463095807913	0.0236653714088571	0.000247065733689102	0.0252619618905607	0.0379368111154884	0.0379368111154884	ENSG00000113163
ENSRNOG00000033508	0.841076100878322	0.895119250772108	0.000348572118020119	0.00173836510437632	4.45960791551273	0.279880471960157	0.018701685185354	0.283489638425974	0.107851881667156	0.283489638425974	ENSG00000141503
ENSRNOG00000001719	0.841727088518218	0.89533879324777	0.000276778427797579	0.00138607647425903	5.71246800639902	0.177931555446356	0.0062466442400224	0.185874155009413	0.0538233220317441	0.185874155009413	ENSG00000175166
ENSRNOG00000023020	0.841667556940492	0.89533879324777	-0.000560604381095905	0.0028063764752474	2.37298225180011	0.478433878731637	0.333470048366622	0.182214342991784	0.454104843715579	0.454104843715579	ENSG00000267673
ENSRNOG00000048282	0.841697200446807	0.89533879324777	0.000829018023228282	0.00415083838180635	1.98437748706677	1.59569832419507	0.105818435956421	1.61712749123126	0.61441212236551	1.61712749123126	ENSG00000008382
ENSRNOG00000029995	0.842355445428195	0.895811282865647	0.000153923732441967	0.0007739469811469	7.48955455944403	0.0554739974686591	0.000655530889834029	0.059243862072806	0.0358491698540473	0.059243862072806	ENSG00000122557
ENSRNOG00000011315	0.842774996554039	0.896123177847632	-0.000829798683339907	0.00418360878120977	0.739415979394029	0.517024271681619	0.137623974217449	0.416747604647033	1.6126342692041	1.6126342692041	ENSG00000175221
ENSRNOG00000007249	0.84309983240091	0.896334283656544	0.00020114981913866	0.00101626746736118	8.69187718190942	0.0956465848641534	0.000214004778959938	0.10306595174271	0.0389134195083248	0.10306595174271	ENSG00000111276
ENSRNOG00000004846	0.843279524340153	0.896427126222441	0.000120661273747796	0.00061032406044403	8.26846780281827	0.00635716393900843	0.000351231891502817	0.00641436951756931	0.0368983139841859	0.0368983139841859	ENSG00000155097
ENSRNOG00000001345	0.843615839133322	0.896628340775387	-0.000178825897931053	0.000906500819555595	5.11082374167566	0.0352228940050823	0.00674900219777427	0.0311426437929744	0.0754253713877223	0.0754253713877223	ENSG00000089022
ENSRNOG00000007392	0.843698558182228	0.896628340775387	-0.000257824627632299	0.00130766038771486	5.12808999584481	0.158355244721512	0.00882877503693655	0.16216879392292	0.0746143050270787	0.16216879392292	ENSG00000128524
ENSRNOG00000020393	0.843818611813274	0.896628340775387	0.000309048172167752	0.00156868162124574	3.97499947311792	0.22788196245177	0.0121713209534287	0.233904881929987	0.142240090137465	0.233904881929987	ENSG00000177105
ENSRNOG00000016968	0.844072982920553	0.896831493343388	0.000198876867348945	0.00101113704580831	5.25937250692103	0.0946794577941392	0.00634077861145327	0.0958990339291431	0.0687338801012298	0.0958990339291431	ENSG00000075240
ENSRNOG00000020947	0.844413368789925	0.896994256454872	-0.000669379675530259	0.00341082685145081	1.58136945397483	0.845187395119512	0.32228592529226	0.589599843170437	0.841088055765527	0.841088055765527	ENSG00000269858
ENSRNOG00000012559	0.845083532072695	0.897502106564896	-0.000245899424905654	0.0012584718429133	5.64461135822067	0.146657562154123	0.00554970332066141	0.152825434619898	0.0555815751115089	0.152825434619898	ENSG00000177239
ENSRNOG00000010418	0.845630082813257	0.897906951049287	0.000145738197822204	0.000748538104992192	6.43231498570471	0.0518842396754467	0.00168335866557604	0.0543475707969541	0.040873905797271	0.0543475707969541	ENSG00000137601
ENSRNOG00000018735	0.845724998097563	0.897906951049287	0.000364719651351637	0.00187443416757367	4.29137467386005	0.325346629283795	0.0214852942130766	0.329865050643684	0.117695504410717	0.329865050643684	ENSG00000019582
ENSRNOG00000001643	0.846242219127377	0.897993574932266	-0.000230225585187684	0.00118724829343309	5.19785614489814	0.130520814947634	0.00877094918982189	0.132184901836157	0.0714207487973579	0.132184901836157	ENSG00000183527
ENSRNOG00000008614	0.846131688273435	0.897993574932266	-0.000186520581071512	0.000961166659194502	4.96386795044881	0.03044239122194	0.00982095172706059	0.0228683893703472	0.0825631829476514	0.0825631829476514	ENSG00000165861
ENSRNOG00000011302	0.846779657915581	0.898228119307507	0.000138152009490435	0.000714965335528954	9.11015732340748	0.0473322396140201	0.000141269278314793	0.0509762738224882	0.0420505926154989	0.0509762738224882	ENSG00000103769
ENSRNOG00000000657	0.847551828164405	0.898912848312454	0.000170959038824657	0.000889285940853882	7.01558162723725	0.0732244677550793	0.00126644012351583	0.0778165083365216	0.0368526739619294	0.0778165083365216	ENSG00000151414
ENSRNOG00000018647	0.849459367572976	0.900397749483296	-0.000134319801473916	0.00070766039119913	6.03505436710465	0.0345995102927059	0.00341442455576525	0.0339180298524328	0.0466638983714453	0.0466638983714453	ENSG00000242485
ENSRNOG00000019122	0.849393875400955	0.900397749483296	0.000137320330124141	0.000723150186660638	5.91962853668298	0.027169363699343	0.0033089565920075	0.0259673801400691	0.048985662654724	0.048985662654724	ENSG00000148396
ENSRNOG00000012693	0.84992814151057	0.90055837866535	0.000151957022581764	0.000803112581428419	5.51149678864346	0.0447018406622372	0.00515059297170238	0.0430839766064555	0.0593483888731595	0.0593483888731595	ENSG00000105819
ENSRNOG00000061572	0.849892495296763	0.90055837866535	-0.000282927231993942	0.00149494777119266	4.56181364357029	0.206911337551773	0.0339646911861644	0.189522192673225	0.102473892326063	0.189522192673225	ENSG00000066117
ENSRNOG00000028090	0.850457246852069	0.900917244706192	-0.000217038322303044	0.00115118291861494	4.36882526174656	0.0394619523256507	0.0195510173142881	0.0228068840939325	0.112971193896792	0.112971193896792	ENSG00000104880
ENSRNOG00000010492	0.851096523168811	0.901325378635985	-0.000343104637473393	0.00182775146274029	3.50747978894178	0.309275582360362	0.0399913548801354	0.294076186074792	0.193983561380485	0.294076186074792	ENSG00000167182
ENSRNOG00000007043	0.85120049691997	0.901368237338262	0.000133536086378429	0.000711862539491267	6.00332369900771	0.0148845834443655	0.00340053938990796	0.0125758269551108	0.0472742881231876	0.0472742881231876	ENSG00000100890
ENSRNOG00000016528	0.851572183326223	0.901694559502605	-0.000140222620345449	0.000749401492699453	6.10560692656564	0.0519914888490657	0.00262716882432765	0.0535330909016891	0.0453842037388324	0.0535330909016891	ENSG00000162869
ENSRNOG00000025810	0.851816375735621	0.901818575161588	0.000386507276917511	0.00206908163935066	3.00105471785555	0.396327491066817	0.112389184295014	0.315720698734787	0.280724057576815	0.315720698734787	ENSG00000111678
ENSRNOG00000020014	0.852547538431131	0.90245803270128	0.000710796594856075	0.00382418163626318	2.36108857278819	1.353827800345	0.136696514914767	1.32574000379849	0.458313481493952	1.32574000379849	ENSG00000105357
ENSRNOG00000023465	0.854475510344214	0.903959558308547	0.000463231197274984	0.00252564504884726	2.47007277552036	0.241864790071931	0.216675961996313	0.0435560343972055	0.421212329280355	0.421212329280355	ENSG00000165507
ENSRNOG00000006028	0.856749598153363	0.905622862391185	0.000293402286090649	0.00162537748330201	3.43238763014847	0.11612170679773	0.0597338753457773	0.0653472661727365	0.20445132097674	0.20445132097674	ENSG00000128159
ENSRNOG00000013195	0.856870839405815	0.905683572457081	0.000405934329007042	0.00225070340186853	3.79864141031378	0.145352816989678	0.3471376389311	-0.191045276187835	0.159428941387159	0.159428941387159	ENSG00000175792
ENSRNOG00000007830	0.857124095386215	0.905842155962065	-0.000277279262979847	0.00154013002817036	6.4640463955188	0.219545306413408	0.00256644131588185	0.234633609051322	0.0405431273655805	0.234633609051322	ENSG00000178878
ENSRNOG00000016443	0.857543909387478	0.90619254391348	-0.000118052656450579	0.000657669329328411	6.40414965285609	0.0116409351345906	0.00207222878418266	0.0104226473641653	0.0411806658897455	0.0411806658897455	ENSG00000048707
ENSRNOG00000028449	0.85838234418399	0.906848249791448	0.00177768217348081	0.0099627012915126	4.27877088404903	9.18634737074456	0.764512910028839	9.16102879236184	0.118501955828091	9.16102879236184	ENSG00000163682
ENSRNOG00000042960	0.859599605886327	0.907687282535098	0.000186323011681223	0.00105336347453236	4.64749404637079	0.0576299225470561	0.0127923201848261	0.0493507937021349	0.0981651407630628	0.0981651407630628	ENSG00000102760
ENSRNOG00000018145	0.861215814882704	0.908787248267422	-0.00031778236851975	0.00181769938324377	4.16440072356834	0.305764293906765	0.0275461485634155	0.302856956221063	0.126407392473444	0.302856956221063	ENSG00000095321
ENSRNOG00000016357	0.86231318091178	0.909607111315533	-0.000173519229993719	0.00100051255728019	8.91168629284063	0.0926339496190899	0.000170307529829437	0.0999322301977045	0.040409135226171	0.0999322301977045	ENSG00000166734
ENSRNOG00000022837	0.863071336736737	0.910271552507151	-0.000150094631469974	0.000870286289198454	5.25442173022852	0.0519798198362639	0.00679466606983913	0.0493290687661459	0.0689451564468424	0.0689451564468424	ENSG00000075303
ENSRNOG00000058186	0.863240360865496	0.910382174167832	0.00014995377866408	0.000870554896488514	7.01699970675292	0.0701298159179779	0.00123978001728688	0.0745468027627258	0.0368473048075637	0.0745468027627258	ENSG00000116285
ENSRNOG00000032776	0.864224816592409	0.911081925632252	-0.000103182683841429	0.000603412224444789	7.77673728389098	0.011991219726482	0.000556488620797633	0.0123452771975186	0.0358541426401432	0.0358541426401432	ENSG00000100883
ENSRNOG00000013397	0.865526309425215	0.912182984554611	0.000273949747402639	0.00161771448923668	4.1990512111862	0.242146542217979	0.0356467751927216	0.226053241675907	0.123890869274759	0.226053241675907	ENSG00000150907
ENSRNOG00000019532	0.86559433603659	0.912186948229517	-0.000351524352047816	0.00207686492810506	3.34242459504302	0.399107573270742	0.107583292643007	0.323753500316275	0.218001359814585	0.323753500316275	ENSG00000161671
ENSRNOG00000020386	0.865984477272385	0.912477653800067	-0.000101813144964534	0.000603297109058679	7.623233342849	0.0265001180832234	0.000599901250397529	0.0280221773690314	0.0357968389294584	0.0357968389294584	ENSG00000116539
ENSRNOG00000021017	0.866649602356567	0.912921221345176	-0.00052843628871216	0.00314703332323275	2.01124417859661	0.916346690474431	0.216674942913646	0.773706930840089	0.601681665088426	0.773706930840089	ENSG00000063180
ENSRNOG00000007781	0.866920602803546	0.913110050177614	-0.000104630623415623	0.000624394895738187	6.83450796791631	0.0255639314482944	0.00129679139342963	0.0263062379475864	0.0376901071889605	0.0376901071889605	ENSG00000124214
ENSRNOG00000018149	0.868141736023245	0.914053044497521	0.000103443365935544	0.000623080241723398	8.63786035320518	0.0298855152695874	0.000228150552279495	0.0320586532401396	0.0385947482103293	0.0385947482103293	ENSG00000153147
ENSRNOG00000040242	0.868332300995744	0.914065784977495	-0.00043856387314105	0.00264550198382787	2.37607677224433	0.26644791474665	0.246851675010387	0.0401974137082795	0.453016399633331	0.453016399633331	ENSG00000112425
ENSRNOG00000008081	0.869130007257262	0.914591513380165	-0.000176867855121454	0.00107346397786543	4.58954666019166	0.0461080603247702	0.0141682440021198	0.0355214693649207	0.101064247175348	0.101064247175348	ENSG00000124228
ENSRNOG00000016272	0.8708435871136	0.9160185175256	0.000476734313846054	0.00293217895121729	2.52227614553848	0.795379664842608	0.247904982634031	0.611862357562142	0.404561768362494	0.611862357562142	ENSG00000107223
ENSRNOG00000019689	0.871235880979428	0.916295353780527	-0.000371341094945218	0.0022909723826634	2.8691573594594	0.359650987746654	0.214699599096999	0.173773185888583	0.310155846715644	0.310155846715644	ENSG00000110799
ENSRNOG00000012788	0.87132206950353	0.916318104358977	0.000100409766491758	0.000619892167394861	6.93198471376287	0.0177049256375753	0.00122588850298874	0.0178704299276602	0.0372007414167611	0.0372007414167611	ENSG00000074201
ENSRNOG00000009523	0.871702995949706	0.916582882029048	-0.00013944448594162	0.000863456326719247	5.28400994491841	0.0296292145231906	0.00685951441276796	0.0250767616151925	0.0676961684023816	0.0676961684023816	ENSG00000107560
ENSRNOG00000014689	0.872460616635465	0.917130404207691	0.000516460676024044	0.00321714648745872	1.87701939549904	0.957439306854577	0.337651951358344	0.697351200818454	0.668038749518215	0.697351200818454	ENSG00000174282
ENSRNOG00000015948	0.872382508822891	0.917130404207691	0.000326427371945678	0.00203213220414209	2.78390617375792	0.0765052501543264	0.082010358583286	-1.76278257270207e-05	0.330945770927854	0.330945770927854	ENSG00000105281
ENSRNOG00000012247	0.87281423686715	0.917411528294752	9.68869879499619e-05	0.000605222725468448	8.08405650688244	0.00933920839653495	0.000279290825131113	0.00975995920083159	0.0363501639172146	0.0363501639172146	ENSG00000075785
ENSRNOG00000022323	0.87303345117195	0.917573995256176	-9.90687797767151e-05	0.000619929342632877	8.56514539049889	0.0190511080525016	0.000236183943472482	0.0203207279206838	0.0381950550422507	0.0381950550422507	ENSG00000187735
ENSRNOG00000012650	0.873240533313977	0.917689063269286	-0.000130367931330536	0.00081712993440481	5.97753869977677	0.0617647057994174	0.00402105266429129	0.0627490803057497	0.0477859837729779	0.0627490803057497	ENSG00000114686
ENSRNOG00000017500	0.8735908461327	0.917916269047963	-0.000219141042316752	0.00137738760129153	3.96877180489679	0.175495246513286	0.0322779876151727	0.15744167280399	0.142807557669372	0.15744167280399	ENSG00000132613
ENSRNOG00000060248	0.87368245701268	0.917916269047963	-0.000422556891007501	0.00265787870589817	2.35631727322012	0.276942637209191	0.246418776842712	0.052114460749429	0.46001314468398	0.46001314468398	ENSG00000159685
ENSRNOG00000016062	0.873844057511809	0.918018100238518	0.000588814251051425	0.00370842022262104	2.00182104140054	1.27211745225213	0.220855995882576	1.15438205887189	0.606116225088187	1.15438205887189	ENSG00000101400
ENSRNOG00000018602	0.874136444298085	0.91818935028247	0.000174492713568147	0.00110154978878439	4.53276850300808	0.0558583445620016	0.0173712170396699	0.0428882586767618	0.103969976677423	0.103969976677423	ENSG00000171735
ENSRNOG00000018604	0.874616034404069	0.918617488367416	-0.000473330899929337	0.002999601561902	3.22779592177182	0.832271973098515	0.192253985042129	0.707506967974363	0.237047846438797	0.707506967974363	ENSG00000178952
ENSRNOG00000018977	0.87473819732098	0.918617488367416	-0.000214087415848433	0.00135805302093888	4.95022806536509	0.17059638087538	0.0112809263788234	0.173149874389299	0.0832393958818975	0.173149874389299	ENSG00000065000
ENSRNOG00000019178	0.87524772151294	0.918931363572857	-0.000309550498069972	0.00197170501144762	3.5559342846625	0.359594379514365	0.0556673814093629	0.333094683807404	0.187601670051626	0.333094683807404	ENSG00000166337
ENSRNOG00000019164	0.875993353931285	0.919391427514098	0.000139319959283215	0.000892788655276649	6.08826919782031	0.0737251465149455	0.00316547071837728	0.0765416875806914	0.0456886725930987	0.0765416875806914	ENSG00000130985
ENSRNOG00000013201	0.876702220900401	0.91999935852878	0.000473947105148203	0.00305474594913556	2.12916185788401	0.491018441252521	0.384271225517402	0.145793537018843	0.548876055858611	0.548876055858611	ENSG00000164081
ENSRNOG00000003041	0.876928584744184	0.920100852443742	0.000357574099591275	0.00230895653730874	3.91067003131085	0.493101713314365	0.13424270847906	0.398885320639015	0.148234754954949	0.398885320639015	ENSG00000070366
ENSRNOG00000032575	0.877067029562881	0.920122272486774	-0.000582115153896617	0.00376314844914353	1.70288986894739	1.30980225427609	0.161868711001882	1.25425991402725	0.76513884860934	1.25425991402725	ENSG00000099330
ENSRNOG00000019012	0.877617381322612	0.920347329921918	0.000343127845147541	0.00222824319478776	2.60106857485802	0.163517755439511	0.115782739722164	0.060380356019676	0.380724033789631	0.380724033789631	ENSG00000180902
ENSRNOG00000024372	0.877497769518052	0.920347329921918	9.36092195401175e-05	0.000607292088022173	7.42739044560609	0.024985701851899	0.000974444228354412	0.0260203770613452	0.0359059237890787	0.0359059237890787	ENSG00000152404
ENSRNOG00000004185	0.877712835002081	0.920379431148016	9.53875652124046e-05	0.000619926131664416	6.94963194629611	0.0133895056931232	0.00130886547048715	0.0131206091337534	0.0371219754015535	0.0371219754015535	ENSG00000061987
ENSRNOG00000047088	0.877848436526885	0.92040187853067	-0.000106570105500994	0.000693376692422837	9.64119224360507	0.0267807143423316	8.16852829157482e-05	0.0288361120263894	0.0479954384766076	0.0479954384766076	ENSG00000084733
ENSRNOG00000012021	0.878145714186747	0.920629312886231	-0.000251084164500821	0.00163764490943264	3.59021094407481	0.248043180387312	0.0819677479229664	0.186220337016096	0.183252513009098	0.186220337016096	ENSG00000132792
ENSRNOG00000013002	0.879426512187913	0.921612310100454	-9.35375663362493e-05	0.000616610919058626	8.47984094011853	0.0323473165197907	0.000252835122148899	0.0347171804716567	0.0377680674280835	0.0377680674280835	ENSG00000062194
ENSRNOG00000017298	0.879472928019632	0.921612310100454	-0.000152715897956583	0.00100711230137458	4.79935829873188	0.0210887327896422	0.0107211341894156	0.0119306417869578	0.0907063845685843	0.0907063845685843	ENSG00000119929
ENSRNOG00000017663	0.880046962377266	0.921941588603064	0.000364252995737694	0.00241371520719172	2.60049043061365	0.260452669456295	0.201708647001395	0.0793427428687255	0.38089346314146	0.38089346314146	ENSG00000167130
ENSRNOG00000025619	0.880174795843667	0.922007457727307	-0.000623147362589118	0.00413371238327895	0.849203538159184	0.985079543696573	0.226351349235244	0.837582217806862	1.48240645753213	1.48240645753213	ENSG00000213983
ENSRNOG00000020425	0.880446730767018	0.922020134019998	-0.000160280414710018	0.00106567349498394	4.52274327380773	0.0733025606613583	0.00907431371338361	0.0701227119085911	0.104491686077745	0.104491686077745	ENSG00000167323
ENSRNOG00000004139	0.880793492177294	0.922179156742974	9.61597900699823e-05	0.000641221730390901	6.58907457260293	0.0143944463336184	0.0017331219601263	0.0137838056910745	0.0393834087924238	0.0393834087924238	ENSG00000166579
ENSRNOG00000046502	0.880953164513444	0.922278301895842	0.000211816154924154	0.0014143610659418	3.79356932796285	0.184999021397779	0.0364423117375993	0.163599410747604	0.159960194142288	0.163599410747604	ENSG00000196365
ENSRNOG00000031827	0.881890940076056	0.923191976063098	-0.000109838543598839	0.000739292344552823	5.83462747714755	0.0356248469360968	0.00378536748601964	0.034707679147586	0.0508699495854214	0.0508699495854214	ENSG00000177479
ENSRNOG00000002536	0.882910761377385	0.924123246588791	-8.89150613330571e-05	0.000603713097751172	7.77821169763915	0.0266122664019878	0.000591647142089546	0.0281724257256318	0.0358553032975421	0.0358553032975421	ENSG00000171155
ENSRNOG00000007607	0.883421184621323	0.924589315330708	0.00033571394030188	0.00228947393173947	2.51478099142727	0.318079767168663	0.117259618647904	0.226387597037207	0.406909469763556	0.406909469763556	ENSG00000123358
ENSRNOG00000007434	0.883757665820133	0.924738877817273	0.000138895308182749	0.000949988238580717	4.89406103076772	0.0193016258638474	0.00421765697462452	0.0165316718225836	0.0860301083695448	0.0860301083695448	ENSG00000198833
ENSRNOG00000009449	0.883650401968235	0.924738877817273	8.83841006118e-05	0.000603950528279702	7.74345513180394	0.0236194167184536	0.00064458544171756	0.0248780180929327	0.0358310386192156	0.0358310386192156	ENSG00000104228
ENSRNOG00000006508	0.884503574680179	0.925244582431311	0.00022753888147046	0.00156639730823598	3.75212379339015	0.193849348961186	0.0809741895816259	0.128597822271486	0.164385863143266	0.164385863143266	ENSG00000144115
ENSRNOG00000018945	0.88445321035028	0.925244582431311	0.000100462209636454	0.000691286947127847	6.13595275865727	0.0166470825666609	0.00292059691234533	0.0150296370718287	0.0448671674145886	0.0448671674145886	ENSG00000102898
ENSRNOG00000020616	0.884749368836755	0.92543349604045	-0.00048485542569145	0.00334495531773108	1.51487732910815	0.96654875263885	0.233119784610495	0.812015657549739	0.885752823151249	0.885752823151249	ENSG00000167645
ENSRNOG00000043288	0.884858770189001	0.925479727659176	-0.00054880655042301	0.00378976860730498	1.07004535875827	1.04585203374429	0.185692875524133	0.944803589117288	1.2505417341673	1.2505417341673	ENSG00000224531
ENSRNOG00000000157	0.885133912360709	0.925631087603912	9.65575786066647e-05	0.000668384060864629	7.75255251887047	0.0413090030753931	0.000514186125745643	0.0441595391560435	0.0358367654184758	0.0441595391560435	ENSG00000145782
ENSRNOG00000002178	0.885674909341708	0.92595599177381	0.000102090290543053	0.00071004960041805	6.01273423227069	0.0220139859811213	0.00332601261901933	0.0204356186320024	0.047091030886364	0.047091030886364	ENSG00000163319
ENSRNOG00000020791	0.886815967198477	0.92684381403543	0.000102813596807481	0.000722338945077039	6.26010990460299	0.0482450250352968	0.00266994459232638	0.0495074105651746	0.0429659464393442	0.0495074105651746	ENSG00000160714
ENSRNOG00000000264	0.888185328750031	0.927455495937463	-0.000505183254876803	0.00359303298357105	2.34546713675607	1.19364494133355	0.166895482291964	1.12409311981099	0.463902537399146	1.12409311981099	ENSG00000140995
ENSRNOG00000016128	0.88802068271756	0.927455495937463	-0.000332039196652421	0.00235807901673519	2.70584181498666	0.128405321262692	0.204757377974148	-0.0665703635071783	0.351296286942532	0.351296286942532	ENSG00000160959
ENSRNOG00000016468	0.887930220211529	0.927455495937463	0.000126954884667194	0.00090087675772368	5.17709579556488	0.0530331961820621	0.00880189595845286	0.0485164203826072	0.0723559973022201	0.0723559973022201	ENSG00000137364
ENSRNOG00000019423	0.888747246039713	0.927905730804538	0.000218855287512869	0.00156448615243918	3.49083808735144	0.200964810630165	0.0485204628502299	0.168792268358513	0.196241229267164	0.196241229267164	ENSG00000107404
ENSRNOG00000045814	0.889005905816514	0.928039260657469	0.000123533512773954	0.000885150205512008	5.91521448405764	0.0724396243430286	0.0138994755810708	0.0644496130507242	0.0490799343068443	0.0644496130507242	ENSG00000183155
